===============================================================================
Id,nifty_1day_continous,len,datetime,open,high,low,close,volume,openinterest,adjclose,MyStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
55,nifty_1day_continous,55,2007-03-29 23:59:59.999989,466485983.18,472281148.42,465393960.61,471319424.0,0.0,0.0,471319424.0,MyStrategy,55,732764.9999999999,Broker,55,10000.0,10000.0,BuySell,55,,,Trades - Net Profit/Loss,55,,
56,nifty_1day_continous,56,2007-03-30 23:59:59.999989,349576141.66,353575805.34,349248602.88,352593189.0,0.0,0.0,352593189.0,MyStrategy,56,732765.9999999999,Broker,56,10000.0,10000.0,BuySell,56,,,Trades - Net Profit/Loss,56,,
57,nifty_1day_continous,57,2007-04-02 23:59:59.999989,341564065.77,341564065.77,323412886.36,324897170.0,0.0,0.0,324897170.0,MyStrategy,57,732768.9999999999,Broker,57,10000.0,10000.0,BuySell,57,,,Trades - Net Profit/Loss,57,,
58,nifty_1day_continous,58,2007-04-03 23:59:59.999989,305923234.64,311748980.84,305784325.95,310705061.0,0.0,0.0,310705061.0,MyStrategy,58,732769.9999999999,Broker,58,10000.0,10000.0,BuySell,58,,,Trades - Net Profit/Loss,58,,
59,nifty_1day_continous,59,2007-04-04 23:59:59.999989,305782459.19,310891609.84,305782459.19,309387456.0,0.0,0.0,309387456.0,MyStrategy,59,732770.9999999999,Broker,59,10000.0,10000.0,BuySell,59,,,Trades - Net Profit/Loss,59,,
60,nifty_1day_continous,60,2007-04-05 23:59:59.999989,421232100.84,425320145.3,418294347.52,423126698.0,0.0,0.0,423126698.0,MyStrategy,60,732771.9999999999,Broker,60,10000.0,10000.0,BuySell,60,,,Trades - Net Profit/Loss,60,,
61,nifty_1day_continous,61,2007-04-09 23:59:59.999989,334522574.89,343258009.45,334018950.35,342598395.0,0.0,0.0,342598395.0,MyStrategy,61,732775.9999999999,Broker,61,10000.0,10000.0,BuySell,61,,,Trades - Net Profit/Loss,61,,
62,nifty_1day_continous,62,2007-04-10 23:59:59.999989,393839773.13,395294587.53,391293847.93,394249580.0,0.0,0.0,394249580.0,MyStrategy,62,732776.9999999999,Broker,62,10000.0,10000.0,BuySell,62,,,Trades - Net Profit/Loss,62,,
63,nifty_1day_continous,63,2007-04-11 23:59:59.999989,379095450.47,381853690.39,378740819.62,380504123.0,0.0,0.0,380504123.0,MyStrategy,63,732777.9999999999,Broker,63,10000.0,10000.0,BuySell,63,,,Trades - Net Profit/Loss,63,,
64,nifty_1day_continous,64,2007-04-12 23:59:59.999989,345802608.07,345802608.07,341271719.51,342937224.0,0.0,0.0,342937224.0,MyStrategy,64,732778.9999999999,Broker,64,10000.0,10000.0,BuySell,64,,,Trades - Net Profit/Loss,64,,
65,nifty_1day_continous,65,2007-04-13 23:59:59.999989,359740980.73,368588109.68,359562535.45,367911896.0,0.0,0.0,367911896.0,MyStrategy,65,732779.9999999999,Broker,65,10000.0,10000.0,BuySell,65,,,Trades - Net Profit/Loss,65,,
66,nifty_1day_continous,66,2007-04-16 23:59:59.999989,373456826.91,382630119.2,373456826.91,382301481.0,0.0,0.0,382301481.0,MyStrategy,66,732782.9999999999,Broker,66,10000.0,10000.0,BuySell,66,,,Trades - Net Profit/Loss,66,,
67,nifty_1day_continous,67,2007-04-17 23:59:59.999989,379051148.37,380524145.06,375448916.08,376270395.0,0.0,0.0,376270395.0,MyStrategy,67,732783.9999999999,Broker,67,10000.0,10000.0,BuySell,67,,,Trades - Net Profit/Loss,67,,
68,nifty_1day_continous,68,2007-04-18 23:59:59.999989,401844027.5,406844918.81,401053352.84,404059931.0,0.0,0.0,404059931.0,MyStrategy,68,732784.9999999999,Broker,68,10000.0,10000.0,BuySell,68,,,Trades - Net Profit/Loss,68,,
69,nifty_1day_continous,69,2007-04-19 23:59:59.999989,367136471.77,368284203.64,361154493.24,367058426.0,0.0,0.0,367058426.0,MyStrategy,69,732785.9999999999,Broker,69,10000.0,10000.0,BuySell,69,,,Trades - Net Profit/Loss,69,,
70,nifty_1day_continous,70,2007-04-20 23:59:59.999989,391781619.67,400576567.34,391316408.07,399939962.0,0.0,0.0,399939962.0,MyStrategy,70,732786.9999999999,Broker,70,10000.0,10000.0,BuySell,70,,,Trades - Net Profit/Loss,70,,
71,nifty_1day_continous,71,2007-04-23 23:59:59.999989,383599056.66,387243837.15,382814677.35,383744660.0,0.0,0.0,383744660.0,MyStrategy,71,732789.9999999999,Broker,71,10000.0,10000.0,BuySell,71,,,Trades - Net Profit/Loss,71,,
72,nifty_1day_continous,72,2007-04-24 23:59:59.999989,406753304.42,414425170.99,404025087.11,412398922.0,0.0,0.0,412398922.0,MyStrategy,72,732790.9999999999,Broker,72,10000.0,10000.0,BuySell,72,,,Trades - Net Profit/Loss,72,,
73,nifty_1day_continous,73,2007-04-25 23:59:59.999989,493648387.61,498311136.48,491272236.45,497594709.0,0.0,0.0,497594709.0,MyStrategy,73,732791.9999999999,Broker,73,10000.0,10000.0,BuySell,73,,,Trades - Net Profit/Loss,73,,
74,nifty_1day_continous,74,2007-04-26 23:59:59.999989,511448903.46,517317617.27,508161933.13,512405559.0,0.0,0.0,512405559.0,MyStrategy,74,732792.9999999999,Broker,74,10000.0,10000.0,BuySell,74,,,Trades - Net Profit/Loss,74,,
75,nifty_1day_continous,75,2007-04-30 23:59:59.999989,369621647.42,371007185.25,364849239.34,370192163.0,0.0,0.0,370192163.0,MyStrategy,75,732796.9999999999,Broker,75,10000.0,10000.0,BuySell,75,,,Trades - Net Profit/Loss,75,,
76,nifty_1day_continous,76,2007-05-03 23:59:59.999989,488435132.75,497004798.79,487396023.42,495768617.0,0.0,0.0,495768617.0,MyStrategy,76,732799.9999999999,Broker,76,10000.0,10000.0,BuySell,76,,,Trades - Net Profit/Loss,76,,
77,nifty_1day_continous,77,2007-05-04 23:59:59.999989,543797707.03,545363005.42,536075568.27,537073446.0,0.0,0.0,537073446.0,MyStrategy,77,732800.9999999999,Broker,77,10000.0,10000.0,BuySell,77,,,Trades - Net Profit/Loss,77,,
78,nifty_1day_continous,78,2007-05-07 23:59:59.999989,474941813.28,479573000.61,473338488.16,474209359.0,0.0,0.0,474209359.0,MyStrategy,78,732803.9999999999,Broker,78,10000.0,10000.0,BuySell,78,,,Trades - Net Profit/Loss,78,,
79,nifty_1day_continous,79,2007-05-08 23:59:59.999989,428068053.18,430650257.55,423398219.87,424501904.0,0.0,0.0,424501904.0,MyStrategy,79,732804.9999999999,Broker,79,10000.0,10000.0,BuySell,79,,,Trades - Net Profit/Loss,79,,
80,nifty_1day_continous,80,2007-05-09 23:59:59.999989,411873438.21,412939172.41,407155922.83,412080524.0,0.0,0.0,412080524.0,MyStrategy,80,732805.9999999999,Broker,80,10000.0,10000.0,BuySell,80,,,Trades - Net Profit/Loss,80,,
81,nifty_1day_continous,81,2007-05-10 23:59:59.999989,449386595.53,455401035.21,446957687.2,447976617.0,0.0,0.0,447976617.0,MyStrategy,81,732806.9999999999,Broker,81,10000.0,10000.0,BuySell,81,,,Trades - Net Profit/Loss,81,,
82,nifty_1day_continous,82,2007-05-11 23:59:59.999989,466648970.64,469452166.39,456439376.31,467388464.0,0.0,0.0,467388464.0,MyStrategy,82,732807.9999999999,Broker,82,10000.0,10000.0,BuySell,82,,,Trades - Net Profit/Loss,82,,
83,nifty_1day_continous,83,2007-05-14 23:59:59.999989,478446110.94,486950411.97,477701251.47,484956300.0,0.0,0.0,484956300.0,MyStrategy,83,732810.9999999999,Broker,83,10000.0,10000.0,BuySell,83,,,Trades - Net Profit/Loss,83,,
84,nifty_1day_continous,84,2007-05-15 23:59:59.999989,504407401.21,506377790.28,500521525.55,502699324.0,0.0,0.0,502699324.0,MyStrategy,84,732811.9999999999,Broker,84,10000.0,10000.0,BuySell,84,,,Trades - Net Profit/Loss,84,,
85,nifty_1day_continous,85,2007-05-16 23:59:59.999989,516534520.73,523496104.9,514988197.62,522237761.0,0.0,0.0,522237761.0,MyStrategy,85,732812.9999999999,Broker,85,10000.0,10000.0,BuySell,85,,,Trades - Net Profit/Loss,85,,
86,nifty_1day_continous,86,2007-05-17 23:59:59.999989,574946468.43,583263148.12,574946468.43,581485432.0,0.0,0.0,581485432.0,MyStrategy,86,732813.9999999999,Broker,86,10000.0,10000.0,BuySell,86,,,Trades - Net Profit/Loss,86,,
87,nifty_1day_continous,87,2007-05-18 23:59:59.999989,429955076.32,431173613.77,425927274.71,429751137.0,0.0,0.0,429751137.0,MyStrategy,87,732814.9999999999,Broker,87,10000.0,10000.0,BuySell,87,,,Trades - Net Profit/Loss,87,,
88,nifty_1day_continous,88,2007-05-21 23:59:59.999989,455532647.79,461116571.99,455521847.16,460203919.0,0.0,0.0,460203919.0,MyStrategy,88,732817.9999999999,Broker,88,10000.0,10000.0,BuySell,88,,,Trades - Net Profit/Loss,88,,
89,nifty_1day_continous,89,2007-05-22 23:59:59.999989,473216377.8,475269931.08,469997294.28,474881421.0,0.0,0.0,474881421.0,MyStrategy,89,732818.9999999999,Broker,89,10000.0,10000.0,BuySell,89,,,Trades - Net Profit/Loss,89,,
90,nifty_1day_continous,90,2007-05-23 23:59:59.999989,461500311.28,462772790.87,456264812.61,457898547.0,0.0,0.0,457898547.0,MyStrategy,90,732819.9999999999,Broker,90,10000.0,10000.0,BuySell,90,,,Trades - Net Profit/Loss,90,,
91,nifty_1day_continous,91,2007-05-24 23:59:59.999989,392232255.67,392661787.96,386953165.33,388417270.0,0.0,0.0,388417270.0,MyStrategy,91,732820.9999999999,Broker,91,10000.0,10000.0,BuySell,91,,,Trades - Net Profit/Loss,91,,
92,nifty_1day_continous,92,2007-05-25 23:59:59.999989,400946948.64,406539202.73,395550495.08,405751225.0,0.0,0.0,405751225.0,MyStrategy,92,732821.9999999999,Broker,92,10000.0,10000.0,BuySell,92,,,Trades - Net Profit/Loss,92,,
93,nifty_1day_continous,93,2007-05-28 23:59:59.999989,436678975.22,441535703.5,436108502.37,437521836.0,0.0,0.0,437521836.0,MyStrategy,93,732824.9999999999,Broker,93,10000.0,10000.0,BuySell,93,,,Trades - Net Profit/Loss,93,,
94,nifty_1day_continous,94,2007-05-29 23:59:59.999989,423883781.07,427990603.22,423017614.95,427433071.0,0.0,0.0,427433071.0,MyStrategy,94,732825.9999999999,Broker,94,10000.0,10000.0,BuySell,94,,,Trades - Net Profit/Loss,94,,
95,nifty_1day_continous,95,2007-05-30 23:59:59.999989,458935353.55,459886858.34,453445491.59,454332850.0,0.0,0.0,454332850.0,MyStrategy,95,732826.9999999999,Broker,95,10000.0,10000.0,BuySell,95,,,Trades - Net Profit/Loss,95,,
96,nifty_1day_continous,96,2007-06-01 23:59:59.999989,424564796.22,427504892.98,423823595.35,424663623.0,0.0,0.0,424663623.0,MyStrategy,96,732828.9999999999,Broker,96,10000.0,10000.0,BuySell,96,,,Trades - Net Profit/Loss,96,,
97,nifty_1day_continous,97,2007-06-04 23:59:59.999989,399765423.67,405551783.48,395652228.15,396637536.0,0.0,0.0,396637536.0,MyStrategy,97,732831.9999999999,Broker,97,10000.0,10000.0,BuySell,97,,,Trades - Net Profit/Loss,97,,
98,nifty_1day_continous,98,2007-06-05 23:59:59.999989,417088085.92,419393897.44,415153549.13,418626922.0,0.0,0.0,418626922.0,MyStrategy,98,732832.9999999999,Broker,98,10000.0,10000.0,BuySell,98,,,Trades - Net Profit/Loss,98,,
99,nifty_1day_continous,99,2007-06-06 23:59:59.999989,488451473.82,492822264.0,477647017.26,478479006.0,0.0,0.0,478479006.0,MyStrategy,99,732833.9999999999,Broker,99,10000.0,10000.0,BuySell,99,,,Trades - Net Profit/Loss,99,,
100,nifty_1day_continous,100,2007-06-07 23:59:59.999989,432931038.36,436277858.49,426010495.03,431064245.0,0.0,0.0,431064245.0,MyStrategy,100,732834.9999999999,Broker,100,10000.0,10000.0,BuySell,100,,,Trades - Net Profit/Loss,100,,
101,nifty_1day_continous,101,2007-06-08 23:59:59.999989,415071023.27,416625243.03,409767806.94,411644788.0,0.0,0.0,411644788.0,MyStrategy,101,732835.9999999999,Broker,101,10000.0,10000.0,BuySell,101,,,Trades - Net Profit/Loss,101,,
102,nifty_1day_continous,102,2007-06-11 23:59:59.999989,318368371.19,320000639.26,314654866.19,315465293.0,0.0,0.0,315465293.0,MyStrategy,102,732838.9999999999,Broker,102,10000.0,10000.0,BuySell,102,,,Trades - Net Profit/Loss,102,,
103,nifty_1day_continous,103,2007-06-12 23:59:59.999989,336349114.66,338555042.25,333188503.85,337608484.0,0.0,0.0,337608484.0,MyStrategy,103,732839.9999999999,Broker,103,10000.0,10000.0,BuySell,103,,,Trades - Net Profit/Loss,103,,
104,nifty_1day_continous,104,2007-06-13 23:59:59.999989,314244907.97,314744045.53,310293402.28,311057234.0,0.0,0.0,311057234.0,MyStrategy,104,732840.9999999999,Broker,104,10000.0,10000.0,BuySell,104,,,Trades - Net Profit/Loss,104,,
105,nifty_1day_continous,105,2007-06-14 23:59:59.999989,308162829.96,312721739.86,308136607.8,312418312.0,0.0,0.0,312418312.0,MyStrategy,105,732841.9999999999,Broker,105,10000.0,10000.0,BuySell,105,,,Trades - Net Profit/Loss,105,,
106,nifty_1day_continous,106,2007-06-15 23:59:59.999989,351799154.5,353736133.89,349051248.82,350542849.0,0.0,0.0,350542849.0,MyStrategy,106,732842.9999999999,Broker,106,10000.0,10000.0,BuySell,106,,,Trades - Net Profit/Loss,106,,
107,nifty_1day_continous,107,2007-06-18 23:59:59.999989,319252624.31,321633452.48,316443782.1,316967335.0,0.0,0.0,316967335.0,MyStrategy,107,732845.9999999999,Broker,107,10000.0,10000.0,BuySell,107,,,Trades - Net Profit/Loss,107,,
108,nifty_1day_continous,108,2007-06-19 23:59:59.999989,305820890.07,311617970.3,305252621.23,311020181.0,0.0,0.0,311020181.0,MyStrategy,108,732846.9999999999,Broker,108,10000.0,10000.0,BuySell,108,,,Trades - Net Profit/Loss,108,,
109,nifty_1day_continous,109,2007-06-20 23:59:59.999989,358762411.23,362397452.62,358762411.23,361686619.0,0.0,0.0,361686619.0,MyStrategy,109,732847.9999999999,Broker,109,10000.0,10000.0,BuySell,109,,,Trades - Net Profit/Loss,109,,
110,nifty_1day_continous,110,2007-06-21 23:59:59.999989,353136117.5,355355348.16,350763119.93,354694566.0,0.0,0.0,354694566.0,MyStrategy,110,732848.9999999999,Broker,110,10000.0,10000.0,BuySell,110,,,Trades - Net Profit/Loss,110,,
111,nifty_1day_continous,111,2007-06-22 23:59:59.999989,341844876.29,342750043.68,339838288.4,340603275.0,0.0,0.0,340603275.0,MyStrategy,111,732849.9999999999,Broker,111,10000.0,10000.0,BuySell,111,,,Trades - Net Profit/Loss,111,,
112,nifty_1day_continous,112,2007-06-25 23:59:59.999989,295158106.23,296050231.57,294109772.17,295713515.0,0.0,0.0,295713515.0,MyStrategy,112,732852.9999999999,Broker,112,10000.0,10000.0,BuySell,112,,,Trades - Net Profit/Loss,112,,
113,nifty_1day_continous,113,2007-06-26 23:59:59.999989,345590796.47,348572545.49,344836231.41,347724674.0,0.0,0.0,347724674.0,MyStrategy,113,732853.9999999999,Broker,113,10000.0,10000.0,BuySell,113,,,Trades - Net Profit/Loss,113,,
114,nifty_1day_continous,114,2007-06-27 23:59:59.999989,376149561.84,376851628.13,373433442.92,374196940.0,0.0,0.0,374196940.0,MyStrategy,114,732854.9999999999,Broker,114,10000.0,10000.0,BuySell,114,,,Trades - Net Profit/Loss,114,,
115,nifty_1day_continous,115,2007-06-28 23:59:59.999989,571160870.33,574844569.28,570223201.51,573585414.0,0.0,0.0,573585414.0,MyStrategy,115,732855.9999999999,Broker,115,10000.0,10000.0,BuySell,115,,,Trades - Net Profit/Loss,115,,
116,nifty_1day_continous,116,2007-06-29 23:59:59.999989,495017589.48,499519956.16,494849978.91,499167396.0,0.0,0.0,499167396.0,MyStrategy,116,732856.9999999999,Broker,116,10000.0,10000.0,BuySell,116,,,Trades - Net Profit/Loss,116,,
117,nifty_1day_continous,117,2007-07-02 23:59:59.999989,467116573.38,470183161.67,465715786.14,466613588.0,0.0,0.0,466613588.0,MyStrategy,117,732859.9999999999,Broker,117,10000.0,10000.0,BuySell,117,,,Trades - Net Profit/Loss,117,,
118,nifty_1day_continous,118,2007-07-03 23:59:59.999989,483094296.2,488501754.86,482926362.7,487852412.0,0.0,0.0,487852412.0,MyStrategy,118,732860.9999999999,Broker,118,10000.0,10000.0,BuySell,118,,,Trades - Net Profit/Loss,118,,
119,nifty_1day_continous,119,2007-07-04 23:59:59.999989,450813141.02,453730121.59,449132256.83,450921752.0,0.0,0.0,450921752.0,MyStrategy,119,732861.9999999999,Broker,119,10000.0,10000.0,BuySell,119,,,Trades - Net Profit/Loss,119,,
120,nifty_1day_continous,120,2007-07-06 23:59:59.999989,479541643.75,485919962.92,474132740.96,483039254.0,0.0,0.0,483039254.0,MyStrategy,120,732863.9999999999,Broker,120,10000.0,10000.0,BuySell,120,,,Trades - Net Profit/Loss,120,,
121,nifty_1day_continous,121,2007-07-10 23:59:59.999989,426709372.18,428191571.92,424189149.82,425449261.0,0.0,0.0,425449261.0,MyStrategy,121,732867.9999999999,Broker,121,10000.0,10000.0,BuySell,121,,,Trades - Net Profit/Loss,121,,
122,nifty_1day_continous,122,2007-07-11 23:59:59.999989,467286789.88,468098530.64,461015694.63,465520060.0,0.0,0.0,465520060.0,MyStrategy,122,732868.9999999999,Broker,122,10000.0,10000.0,BuySell,122,,,Trades - Net Profit/Loss,122,,
123,nifty_1day_continous,123,2007-07-12 23:59:59.999989,509532329.41,516952280.38,509416211.24,516278795.0,0.0,0.0,516278795.0,MyStrategy,123,732869.9999999999,Broker,123,10000.0,10000.0,BuySell,123,,,Trades - Net Profit/Loss,123,,
124,nifty_1day_continous,124,2007-07-13 23:59:59.999989,523722730.39,531673271.12,523681505.37,530571974.0,0.0,0.0,530571974.0,MyStrategy,124,732870.9999999999,Broker,124,10000.0,10000.0,BuySell,124,,,Trades - Net Profit/Loss,124,,
125,nifty_1day_continous,125,2007-07-16 23:59:59.999989,461533150.56,463161747.66,460508875.65,462168201.0,0.0,0.0,462168201.0,MyStrategy,125,732873.9999999999,Broker,125,10000.0,10000.0,BuySell,125,,,Trades - Net Profit/Loss,125,,
126,nifty_1day_continous,126,2007-07-17 23:59:59.999989,541367459.51,547765734.06,540302083.6,541325326.0,0.0,0.0,541325326.0,MyStrategy,126,732874.9999999999,Broker,126,10000.0,10000.0,BuySell,126,,,Trades - Net Profit/Loss,126,,
127,nifty_1day_continous,127,2007-07-18 23:59:59.999989,486316293.55,487629741.58,481365189.06,486413586.0,0.0,0.0,486413586.0,MyStrategy,127,732875.9999999999,Broker,127,10000.0,10000.0,BuySell,127,,,Trades - Net Profit/Loss,127,,
128,nifty_1day_continous,128,2007-07-19 23:59:59.999989,449346501.0,456600386.43,448932135.9,455512054.0,0.0,0.0,455512054.0,MyStrategy,128,732876.9999999999,Broker,128,10000.0,10000.0,BuySell,128,,,Trades - Net Profit/Loss,128,,
129,nifty_1day_continous,129,2007-07-20 23:59:59.999989,525292545.52,529557040.47,524147289.79,525557278.0,0.0,0.0,525557278.0,MyStrategy,129,732877.9999999999,Broker,129,10000.0,10000.0,BuySell,129,,,Trades - Net Profit/Loss,129,,
130,nifty_1day_continous,130,2007-07-23 23:59:59.999989,436325949.39,442463239.4,434696030.46,441593312.0,0.0,0.0,441593312.0,MyStrategy,130,732880.9999999999,Broker,130,10000.0,10000.0,BuySell,130,,,Trades - Net Profit/Loss,130,,
131,nifty_1day_continous,131,2007-07-24 23:59:59.999989,461672068.44,464460057.9,460642810.69,461742018.0,0.0,0.0,461742018.0,MyStrategy,131,732881.9999999999,Broker,131,10000.0,10000.0,BuySell,131,,,Trades - Net Profit/Loss,131,,
132,nifty_1day_continous,132,2007-07-25 23:59:59.999989,462300726.59,462300726.59,455827215.72,459119001.0,0.0,0.0,459119001.0,MyStrategy,132,732882.9999999999,Broker,132,10000.0,10000.0,BuySell,132,,,Trades - Net Profit/Loss,132,,
133,nifty_1day_continous,133,2007-07-26 23:59:59.999989,577823272.36,581748309.06,575017877.53,581182198.0,0.0,0.0,581182198.0,MyStrategy,133,732883.9999999999,Broker,133,10000.0,10000.0,BuySell,133,,,Trades - Net Profit/Loss,133,,
134,nifty_1day_continous,134,2007-07-27 23:59:59.999989,571528220.5,571559156.39,547472471.3,550064899.0,0.0,0.0,550064899.0,MyStrategy,134,732884.9999999999,Broker,134,10000.0,10000.0,BuySell,134,,,Trades - Net Profit/Loss,134,,
135,nifty_1day_continous,135,2007-07-30 23:59:59.999989,419036294.52,423818704.76,415390532.08,418819341.0,0.0,0.0,418819341.0,MyStrategy,135,732887.9999999999,Broker,135,10000.0,10000.0,BuySell,135,,,Trades - Net Profit/Loss,135,,
136,nifty_1day_continous,136,2007-07-31 23:59:59.999989,415756394.78,424171152.66,414689932.97,423670664.0,0.0,0.0,423670664.0,MyStrategy,136,732888.9999999999,Broker,136,10000.0,10000.0,BuySell,136,,,Trades - Net Profit/Loss,136,,
137,nifty_1day_continous,137,2007-08-01 23:59:59.999989,452677744.29,453082558.95,433776398.16,434386119.0,0.0,0.0,434386119.0,MyStrategy,137,732889.9999999999,Broker,137,10000.0,10000.0,BuySell,137,,,Trades - Net Profit/Loss,137,,
138,nifty_1day_continous,138,2007-08-02 23:59:59.999989,373752838.0,377476338.91,371234756.17,373752838.0,0.0,0.0,373752838.0,MyStrategy,138,732890.9999999999,Broker,138,10000.0,10000.0,BuySell,138,,,Trades - Net Profit/Loss,138,,
139,nifty_1day_continous,139,2007-08-03 23:59:59.999989,368224995.3,374341296.38,368224995.3,372096821.0,0.0,0.0,372096821.0,MyStrategy,139,732891.9999999999,Broker,139,10000.0,10000.0,BuySell,139,,,Trades - Net Profit/Loss,139,,
140,nifty_1day_continous,140,2007-08-06 23:59:59.999989,410472969.32,410472969.32,397713407.21,404456682.0,0.0,0.0,404456682.0,MyStrategy,140,732894.9999999999,Broker,140,10000.0,10000.0,BuySell,140,,,Trades - Net Profit/Loss,140,,
141,nifty_1day_continous,141,2007-08-07 23:59:59.999989,417015546.0,423249407.33,417015546.0,418441938.0,0.0,0.0,418441938.0,MyStrategy,141,732895.9999999999,Broker,141,10000.0,10000.0,BuySell,141,,,Trades - Net Profit/Loss,141,,
142,nifty_1day_continous,142,2007-08-08 23:59:59.999989,447644703.64,459475387.05,447619018.26,458442835.0,0.0,0.0,458442835.0,MyStrategy,142,732896.9999999999,Broker,142,10000.0,10000.0,BuySell,142,,,Trades - Net Profit/Loss,142,,
143,nifty_1day_continous,143,2007-08-09 23:59:59.999989,513736732.58,521542514.52,505510727.86,506938334.0,0.0,0.0,506938334.0,MyStrategy,143,732897.9999999999,Broker,143,10000.0,10000.0,BuySell,143,,,Trades - Net Profit/Loss,143,,
144,nifty_1day_continous,144,2007-08-13 23:59:59.999989,414068934.72,419732324.24,414068934.72,418760500.0,0.0,0.0,418760500.0,MyStrategy,144,732901.9999999999,Broker,144,10000.0,10000.0,BuySell,144,,,Trades - Net Profit/Loss,144,,
145,nifty_1day_continous,145,2007-08-14 23:59:59.999989,427493784.52,429487628.28,425583017.59,427132156.0,0.0,0.0,427132156.0,MyStrategy,145,732902.9999999999,Broker,145,10000.0,10000.0,BuySell,145,,,Trades - Net Profit/Loss,145,,
146,nifty_1day_continous,146,2007-08-16 23:59:59.999989,553321094.96,553321094.96,528626954.93,529571124.0,0.0,0.0,529571124.0,MyStrategy,146,732904.9999999999,Broker,146,10000.0,10000.0,BuySell,146,,,Trades - Net Profit/Loss,146,,
147,nifty_1day_continous,147,2007-08-17 23:59:59.999989,674921900.2,674921900.2,647592344.7,664719837.0,0.0,0.0,664719837.0,MyStrategy,147,732905.9999999999,Broker,147,10000.0,10000.0,BuySell,147,,,Trades - Net Profit/Loss,147,,
148,nifty_1day_continous,148,2007-08-20 23:59:59.999989,455403989.27,472433357.58,455403989.27,466498293.0,0.0,0.0,466498293.0,MyStrategy,148,732908.9999999999,Broker,148,10000.0,10000.0,BuySell,148,,,Trades - Net Profit/Loss,148,,
149,nifty_1day_continous,149,2007-08-21 23:59:59.999989,676203725.89,680789873.19,651947745.41,654574138.0,0.0,0.0,654574138.0,MyStrategy,149,732909.9999999999,Broker,149,10000.0,10000.0,BuySell,149,,,Trades - Net Profit/Loss,149,,
150,nifty_1day_continous,150,2007-08-22 23:59:59.999989,517777940.52,528491899.99,512563686.71,526899713.0,0.0,0.0,526899713.0,MyStrategy,150,732910.9999999999,Broker,150,10000.0,10000.0,BuySell,150,,,Trades - Net Profit/Loss,150,,
151,nifty_1day_continous,151,2007-08-23 23:59:59.999989,550407082.58,562281565.32,542561324.07,544433457.0,0.0,0.0,544433457.0,MyStrategy,151,732911.9999999999,Broker,151,10000.0,10000.0,BuySell,151,,,Trades - Net Profit/Loss,151,,
152,nifty_1day_continous,152,2007-08-24 23:59:59.999989,372466037.64,380471288.66,372194366.22,379447993.0,0.0,0.0,379447993.0,MyStrategy,152,732912.9999999999,Broker,152,10000.0,10000.0,BuySell,152,,,Trades - Net Profit/Loss,152,,
153,nifty_1day_continous,153,2007-08-27 23:59:59.999989,363357016.85,373442565.49,363357016.85,372801388.0,0.0,0.0,372801388.0,MyStrategy,153,732915.9999999999,Broker,153,10000.0,10000.0,BuySell,153,,,Trades - Net Profit/Loss,153,,
154,nifty_1day_continous,154,2007-08-28 23:59:59.999989,409231603.95,411775985.09,407158052.22,410972246.0,0.0,0.0,410972246.0,MyStrategy,154,732916.9999999999,Broker,154,10000.0,10000.0,BuySell,154,,,Trades - Net Profit/Loss,154,,
155,nifty_1day_continous,155,2007-08-29 23:59:59.999989,514809366.69,520878291.53,503917494.71,519769431.0,0.0,0.0,519769431.0,MyStrategy,155,732917.9999999999,Broker,155,10000.0,10000.0,BuySell,155,,,Trades - Net Profit/Loss,155,,
156,nifty_1day_continous,156,2007-08-30 23:59:59.999989,609907776.24,618573086.76,609823850.71,617174328.0,0.0,0.0,617174328.0,MyStrategy,156,732918.9999999999,Broker,156,10000.0,10000.0,BuySell,156,,,Trades - Net Profit/Loss,156,,
157,nifty_1day_continous,157,2007-08-31 23:59:59.999989,592737171.05,600622243.78,591447619.12,599641647.0,0.0,0.0,599641647.0,MyStrategy,157,732919.9999999999,Broker,157,10000.0,10000.0,BuySell,157,,,Trades - Net Profit/Loss,157,,
158,nifty_1day_continous,158,2007-09-03 23:59:59.999989,617805084.79,621110815.38,615834094.8,618925437.0,0.0,0.0,618925437.0,MyStrategy,158,732922.9999999999,Broker,158,10000.0,10000.0,BuySell,158,,,Trades - Net Profit/Loss,158,,
159,nifty_1day_continous,159,2007-09-04 23:59:59.999989,603171432.8,605829583.62,600324856.11,602861876.0,0.0,0.0,602861876.0,MyStrategy,159,732923.9999999999,Broker,159,10000.0,10000.0,BuySell,159,,,Trades - Net Profit/Loss,159,,
160,nifty_1day_continous,160,2007-09-05 23:59:59.999989,532901117.61,536249891.27,530396972.48,532455011.0,0.0,0.0,532455011.0,MyStrategy,160,732924.9999999999,Broker,160,10000.0,10000.0,BuySell,160,,,Trades - Net Profit/Loss,160,,
161,nifty_1day_continous,161,2007-09-06 23:59:59.999989,490037956.69,495162021.39,486736876.55,494735016.0,0.0,0.0,494735016.0,MyStrategy,161,732925.9999999999,Broker,161,10000.0,10000.0,BuySell,161,,,Trades - Net Profit/Loss,161,,
162,nifty_1day_continous,162,2007-09-07 23:59:59.999989,510140826.11,513426121.07,508024012.36,509107821.0,0.0,0.0,509107821.0,MyStrategy,162,732926.9999999999,Broker,162,10000.0,10000.0,BuySell,162,,,Trades - Net Profit/Loss,162,,
