datetime,stock_code,open,high,low,close,volume
2012-10-01 12:10:00,RELIND,433.03,434.11,427.99,429.98,1991469
2012-10-03 12:10:00,RELIND,430.43,439.34,430.34,435.89,5006639
2012-10-05 12:10:00,RELIND,442.36,443.34,359.13,441.38,3592138
2012-10-08 12:10:00,RELIND,439.85,439.85,421.9,423.38,4775793
2012-10-09 12:10:00,RELIND,426.23,426.8,420.42,421.45,2651961
2012-10-10 12:10:00,RELIND,419.44,424.73,417.75,421.78,2144325
2012-10-11 12:10:00,RELIND,423.19,424.59,418.64,423.63,2710338
2012-10-12 12:10:00,RELIND,423.09,426.66,421.8,423.14,2429045
2012-10-15 12:10:00,RELIND,423.19,428.3,423.19,425.09,2555825
2012-10-16 12:10:00,RELIND,432.52,433.01,418.97,420.12,5068137
2012-10-17 12:10:00,RELIND,421.8,422.44,415.01,416.7,4780912
2012-10-18 12:10:00,RELIND,417.68,421.78,412.88,419.58,6080686
2012-10-19 12:10:00,RELIND,417.89,419.2,413.98,415.59,2891282
2012-10-22 12:10:00,RELIND,412.03,422.23,410.39,421.59,3237961
2012-10-23 12:10:00,RELIND,420.61,421.22,416.53,418.95,2170107
2012-10-25 12:10:00,RELIND,419.02,423.05,417.66,419.16,4127449
2012-10-26 12:10:00,RELIND,415.78,417.09,410.6,413.79,1936406
2012-10-29 12:10:00,RELIND,415.38,421.03,415.38,419.53,2511242
2012-10-30 12:10:00,RELIND,418.97,419.81,413.88,415.8,2134370
2012-10-31 12:10:00,RELIND,415.76,417.73,413.34,416.86,2153819
2012-11-01 12:11:00,RELIND,411.94,418.41,408.98,417.61,4201156
2012-11-02 12:11:00,RELIND,419.91,421.27,415.45,418.01,2639614
2012-11-05 12:11:00,RELIND,415.99,418.48,415.15,417.16,1158128
2012-11-06 12:11:00,RELIND,416.16,417.75,412.52,416.84,3531643
2012-11-07 12:11:00,RELIND,415.22,416.77,413.34,414.68,2381384
2012-11-08 12:11:00,RELIND,411,413.48,409.48,412.69,2837737
2012-11-09 12:11:00,RELIND,411.16,415.92,407.25,408.49,2421910
2012-11-12 12:11:00,RELIND,407.65,409.31,404.44,408.02,2894127
2012-11-13 12:11:00,RELIND,409.2,410.63,406.5,409.41,765533
2012-11-15 12:11:00,RELIND,409.05,409.05,403.52,407.06,3486440
2012-11-16 12:11:00,RELIND,408.38,410.84,400.69,402.63,3281968
2012-11-19 12:11:00,RELIND,402.68,404.09,396.16,402.23,4737114
2012-11-20 12:11:00,RELIND,405.23,405.23,396.56,398.04,2156459
2012-11-21 12:11:00,RELIND,398.58,402.05,396.05,400.78,1968764
2012-11-22 12:11:00,RELIND,401.65,401.95,396.19,398.27,2397131
2012-11-23 12:11:00,RELIND,398.34,402.94,398.34,401.98,1707395
2012-11-26 12:11:00,RELIND,402.52,404.65,400.69,401.93,1038412
2012-11-27 12:11:00,RELIND,403.5,408.66,402.09,408.09,2470660
2012-11-29 12:11:00,RELIND,407.72,416.16,406.15,413.48,4483489
2012-11-30 12:11:00,RELIND,412.43,418.03,409.59,411.33,4170481
2012-12-03 12:12:00,RELIND,411.94,417.56,409.48,416.16,2359017
2012-12-04 12:12:00,RELIND,417.16,426.33,417.09,425.86,3492574
2012-12-05 12:12:00,RELIND,427.52,431.67,423.94,429.56,3089629
2012-12-06 12:12:00,RELIND,431.13,435.77,424.59,434.86,2636685
2012-12-07 12:12:00,RELIND,433.52,437.58,428.55,430.5,3014740
2012-12-10 12:12:00,RELIND,430.5,432.07,424.24,427.55,1869316
2012-12-11 12:12:00,RELIND,429.28,432.26,421.08,423.68,3715258
2012-12-12 12:12:00,RELIND,426,430.59,423.35,429.56,2314044
2012-12-13 12:12:00,RELIND,429.56,433.5,428.53,430.34,2652270
2012-12-14 12:12:00,RELIND,430.45,436.22,427.64,432.68,2045918
2012-12-17 12:12:00,RELIND,430.45,435.09,428.81,430.29,1656401
2012-12-18 12:12:00,RELIND,430.45,432.77,426.47,429,1827793
2012-12-19 12:12:00,RELIND,430.78,434.46,430.24,432.8,1993015
2012-12-20 12:12:00,RELIND,433.95,433.95,428.11,432.02,2189272
2012-12-21 12:12:00,RELIND,429.75,430.45,424.69,426.12,2149301
2012-12-24 12:12:00,RELIND,426.28,427.1,421.59,423.98,1303847
2012-12-26 12:12:00,RELIND,424.59,431.11,424.59,427.52,1331218
2012-12-27 12:12:00,RELIND,428.48,429.28,421.36,422.58,3680616
2012-12-28 12:12:00,RELIND,425.3,435.84,424.38,433.15,3326023
2012-12-31 12:12:00,RELIND,433.17,437.63,431.53,432.82,2224287
2013-01-01 12:01:00,RELIND,434.91,436.13,432.61,433.36,1561532
2013-01-02 12:01:00,RELIND,434.91,440.53,434.23,436.76,3072592
2013-01-03 12:01:00,RELIND,437.06,443.34,435.19,442.76,3946902
2013-01-04 12:01:00,RELIND,443.3,444.56,439.38,443.27,3041614
2013-01-07 12:01:00,RELIND,445.08,447.56,438.56,440.81,3498964
2013-01-08 12:01:00,RELIND,440.11,441.52,436.73,438.02,3194175
2013-01-09 12:01:00,RELIND,438.84,442.34,437.09,438.98,3902332
2013-01-10 12:01:00,RELIND,441.35,441.91,436.31,437.74,2112066
2013-01-11 12:01:00,RELIND,438.89,439.13,431.27,432.98,1840162
2013-01-14 12:01:00,RELIND,433.5,439.13,432.56,436.57,1614000
2013-01-15 12:01:00,RELIND,435.91,438.56,432.09,436.38,2374487
2013-01-16 12:01:00,RELIND,435.87,447.52,435.87,443.04,4469088
2013-01-17 12:01:00,RELIND,443.39,458.13,442.29,456.47,5055697
2013-01-18 12:01:00,RELIND,458.81,462.54,454.43,461.25,5201345
2013-01-21 12:01:00,RELIND,479.02,486.94,469.62,470.51,10047910
2013-01-22 12:01:00,RELIND,470.53,475.55,468.45,470.55,4266371
2013-01-23 12:01:00,RELIND,471.52,474.66,468.75,471.96,2674869
2013-01-24 12:01:00,RELIND,472.88,474.45,464.44,468.45,3071712
2013-01-25 12:01:00,RELIND,468.77,469.29,463.55,466.88,3220389
2013-01-28 12:01:00,RELIND,466.48,467.32,458.81,460.01,3063239
2013-01-29 12:01:00,RELIND,458.81,462.09,451.83,453.12,3529188
2013-01-30 12:01:00,RELIND,455.3,462.75,455.3,460.88,4032649
2013-01-31 12:01:00,RELIND,459.59,460.22,453.23,454.9,3825017
2013-02-01 12:02:00,RELIND,457.1,461.06,453.47,458.34,1863597
2013-02-04 12:02:00,RELIND,459.3,461.63,453.7,454.92,3130914
2013-02-05 12:02:00,RELIND,453.66,454.55,448.5,449.32,2219184
2013-02-06 12:02:00,RELIND,451.99,453.14,447.47,449.74,2257604
2013-02-07 12:02:00,RELIND,447.84,452.72,446.32,448.45,1952688
2013-02-08 12:02:00,RELIND,447.07,448.97,441,444.07,2190791
2013-02-11 12:02:00,RELIND,444.75,449.44,442.69,446.34,1904074
2013-02-12 12:02:00,RELIND,446.44,451.95,444.84,449.65,2223818
2013-02-13 12:02:00,RELIND,453.66,455.53,448.27,451.31,2407720
2013-02-14 12:02:00,RELIND,451.78,453.4,438.19,440.55,2808132
2013-02-15 12:02:00,RELIND,440.02,441.19,430.27,435.75,3289431
2013-02-18 12:02:00,RELIND,436.78,439.88,434.53,436.55,1213793
2013-02-19 12:02:00,RELIND,437.25,440.06,430.34,436.97,2212004
2013-02-20 12:02:00,RELIND,441.45,451.24,440.81,449.34,3399774
2013-02-21 12:02:00,RELIND,446.63,450.28,439.43,442.03,3706369
2013-02-22 12:02:00,RELIND,441.7,448.03,441.47,443.63,2223041
2013-02-25 12:02:00,RELIND,444.28,444.73,438.19,439.76,2258056
2013-02-26 12:02:00,RELIND,437.58,437.58,423.07,425.3,3080139
2013-02-27 12:02:00,RELIND,428.34,433.48,427.01,428.95,4048013
2013-02-28 12:02:00,RELIND,431.72,432.82,416.98,420.77,6324405
2013-03-01 12:03:00,RELIND,421.78,422.95,416.86,419.16,3178835
2013-03-04 12:03:00,RELIND,418.45,422.84,416.58,420.19,3416863
2013-03-05 12:03:00,RELIND,423.23,430.43,423.23,426.63,3008011
2013-03-06 12:03:00,RELIND,429.23,432.28,426.8,430.8,2463693
2013-03-07 12:03:00,RELIND,428.93,433.73,425.55,431.39,2406954
2013-03-08 12:03:00,RELIND,434.44,439.92,433.03,438.33,2315993
2013-03-11 12:03:00,RELIND,438.7,442.69,433.05,435.14,2415898
2013-03-12 12:03:00,RELIND,437.95,439.83,434.7,436.71,1954963
2013-03-13 12:03:00,RELIND,434.06,440.81,433.13,435.38,2149116
2013-03-14 12:03:00,RELIND,434.91,444.02,430.8,442.43,3380827
2013-03-15 12:03:00,RELIND,444.63,446.81,432.23,434.74,2924340
2013-03-18 12:03:00,RELIND,430.69,434.67,428.72,430.36,1833998
2013-03-19 12:03:00,RELIND,431.44,432.56,419.86,426,4107716
2013-03-20 12:03:00,RELIND,428.06,428.25,420.54,424.92,4612611
2013-03-21 12:03:00,RELIND,426,429.66,416.51,420.19,3808222
2013-03-22 12:03:00,RELIND,418.17,424.13,416.32,419.25,2714879
2013-03-25 12:03:00,RELIND,423.94,425.23,415.34,418.62,3213575
2013-03-26 12:03:00,RELIND,415.45,416.63,404.91,406.48,4449515
2013-03-28 12:03:00,RELIND,407.25,407.7,397.59,401.58,6060564
2013-04-01 12:04:00,RELIND,405.38,409.97,402,404.32,1903323
2013-04-02 12:04:00,RELIND,405,412.64,404.11,411.42,2539732
2013-04-03 12:04:00,RELIND,413.25,413.81,400.69,403.29,2130749
2013-04-04 12:04:00,RELIND,401.39,403.95,397.5,399.07,2723719
2013-04-05 12:04:00,RELIND,399.75,406.03,399.14,404.95,2969243
2013-04-08 12:04:00,RELIND,404.02,411.63,403.97,409.31,2029499
2013-04-09 12:04:00,RELIND,410.58,412.22,400.73,403.48,2990299
2013-04-10 12:04:00,RELIND,404.95,406.76,400.97,404.63,2786488
2013-04-11 12:04:00,RELIND,406.78,407.3,397.48,400.73,2612370
2013-04-12 12:04:00,RELIND,398.81,405.09,397.88,402.73,2594372
2013-04-15 12:04:00,RELIND,401.65,414.26,401.65,411.28,3699483
2013-04-16 12:04:00,RELIND,412.88,418.97,407.44,416.6,4062976
2013-04-17 12:04:00,RELIND,417.02,418.78,399.84,401.95,7338828
2013-04-18 12:04:00,RELIND,403.27,407.34,401.46,405.66,3152921
2013-04-22 12:04:00,RELIND,407.72,411.8,404.11,409.48,2923783
2013-04-23 12:04:00,RELIND,410.3,417,407.74,416.02,2824426
2013-04-25 12:04:00,RELIND,417.84,426.75,417.84,423.49,5925225
2013-04-26 12:04:00,RELIND,420.38,426,409.45,410.72,4766434
2013-04-29 12:04:00,RELIND,411.05,413.77,408.87,410.84,4793061
2013-04-30 12:04:00,RELIND,411.3,412.71,403.57,408.75,4011397
2013-05-02 12:05:00,RELIND,408.38,417.56,406.5,415.64,6225752
2013-05-03 12:05:00,RELIND,415.69,421.73,411.89,414.52,2952640
2013-05-06 12:05:00,RELIND,415.31,425.98,415.31,424.41,2139146
2013-05-07 12:05:00,RELIND,424.36,431.11,423.49,427.48,3778450
2013-05-08 12:05:00,RELIND,428.39,429.7,424.62,428.18,2710630
2013-05-09 12:05:00,RELIND,427.59,429.12,421.31,422.77,1870391
2013-05-10 12:05:00,RELIND,421.17,423.89,418.59,420.35,2075931
2013-05-11 12:05:00,RELIND,420.56,421.27,419.91,420.89,111054
2013-05-13 12:05:00,RELIND,420.54,426.23,413.72,415.69,2077188
2013-05-14 12:05:00,RELIND,414.54,418.5,412.22,413.41,2017950
2013-05-15 12:05:00,RELIND,415.22,424.03,415.22,423.19,2572806
2013-05-16 12:05:00,RELIND,421.78,434.81,421.55,433.34,3473901
2013-05-17 12:05:00,RELIND,433.34,435.23,425.2,430.92,2853857
2013-05-20 12:05:00,RELIND,431.81,440.06,427.76,428.88,3025949
2013-05-21 12:05:00,RELIND,428.86,433.03,426.14,427.69,2421664
2013-05-22 12:05:00,RELIND,428.39,430.22,420.61,423.07,2875414
2013-05-23 12:05:00,RELIND,419.74,421.78,404.95,406.99,2925439
2013-05-24 12:05:00,RELIND,411.19,411.8,404.53,407.93,1823040
2013-05-27 12:05:00,RELIND,415.57,429.66,414.75,427.55,4333130
2013-05-28 12:05:00,RELIND,428.34,436.27,426.56,434.63,4968154
2013-05-29 12:05:00,RELIND,433.27,437.63,429.96,436.73,5886563
2013-05-30 12:05:00,RELIND,435.38,435.84,428.34,431.53,4165950
2013-05-31 12:05:00,RELIND,430.27,431.04,415.27,417.23,3922347
2013-06-03 12:06:00,RELIND,416.02,416.79,407.37,408.61,3237910
2013-06-04 12:06:00,RELIND,409.88,414.19,404.51,405,3372217
2013-06-05 12:06:00,RELIND,405.14,416.3,405.14,415.22,2914171
2013-06-06 12:06:00,RELIND,414.28,416.11,408.7,410.53,3911834
2013-06-07 12:06:00,RELIND,411.56,415.22,405.38,406.59,2153414
2013-06-10 12:06:00,RELIND,409.13,412.17,405.84,409.29,2597020
2013-06-11 12:06:00,RELIND,406.55,410.3,402.7,407.53,3026936
2013-06-12 12:06:00,RELIND,406.34,413.11,405.94,409.97,2920051
2013-06-13 12:06:00,RELIND,406.31,410.95,405.16,409.5,2223263
2013-06-14 12:06:00,RELIND,412.5,423.59,412.45,421.15,4017490
2013-06-17 12:06:00,RELIND,421.55,427.36,419.48,426.26,2534907
2013-06-18 12:06:00,RELIND,425.39,431.86,422.46,425.25,3579236
2013-06-19 12:06:00,RELIND,424.59,429.87,421.27,429.14,3961700
2013-06-20 12:06:00,RELIND,422.67,422.67,411.94,413.34,3982470
2013-06-21 12:06:00,RELIND,414.23,419.13,406.59,410.93,4682806
2013-06-24 12:06:00,RELIND,409.59,412.48,404.2,410.84,3728564
2013-06-25 12:06:00,RELIND,414.14,423.61,411.94,416.06,4396198
2013-06-26 12:06:00,RELIND,418.71,421.05,414.8,415.97,3808494
2013-06-27 12:06:00,RELIND,422.02,431.6,421.03,428.34,5886358
2013-06-28 12:06:00,RELIND,446.86,448.5,435.84,443.63,11002553
2013-07-01 12:07:00,RELIND,443.34,455.53,440.37,454.45,4685396
2013-07-02 12:07:00,RELIND,453.23,457.31,446.51,447.96,4064138
2013-07-03 12:07:00,RELIND,442.64,443.98,437.04,438.12,2929628
2013-07-04 12:07:00,RELIND,439.17,447.38,436.48,443.18,3024958
2013-07-05 12:07:00,RELIND,445.38,454.01,445.38,451.95,2915951
2013-07-08 12:07:00,RELIND,447.09,448.71,441.54,445.66,3258017
2013-07-09 12:07:00,RELIND,446.67,452.63,445.71,449.34,2953811
2013-07-10 12:07:00,RELIND,449.09,451.71,432.56,440.53,5083109
2013-07-11 12:07:00,RELIND,444.75,448.64,442.05,447.12,2598534
2013-07-12 12:07:00,RELIND,449.09,459.28,446.91,456.45,3285192
2013-07-15 12:07:00,RELIND,454.59,461.11,454.59,459.68,2951748
2013-07-16 12:07:00,RELIND,455.06,463.24,453.21,461.44,2965797
2013-07-17 12:07:00,RELIND,462.56,469.55,462.56,468.16,5287638
2013-07-18 12:07:00,RELIND,469.59,470.51,465.47,469.24,2812387
2013-07-19 12:07:00,RELIND,470.09,474.23,467.27,472.27,3268422
2013-07-22 12:07:00,RELIND,468.19,468.19,460.66,465.4,3876482
2013-07-23 12:07:00,RELIND,466.8,472.88,464.55,465.63,2841507
2013-07-24 12:07:00,RELIND,464.91,469.08,458.88,465.54,3151838
2013-07-25 12:07:00,RELIND,463.95,466.88,450.59,456.82,3618768
2013-07-26 12:07:00,RELIND,457.5,462.89,454.34,456.54,2186491
2013-07-29 12:07:00,RELIND,455.09,460.52,452.98,454.45,2091846
2013-07-30 12:07:00,RELIND,455.09,457.41,439.55,441.16,2604256
2013-07-31 12:07:00,RELIND,441.77,451.64,434.25,448.05,3610644
2013-08-01 12:08:00,RELIND,449.51,453.12,435.3,437.72,2530722
2013-08-02 12:08:00,RELIND,442.41,448.01,437.72,441.16,2930875
2013-08-05 12:08:00,RELIND,442.41,448.45,440.41,443.13,2870806
2013-08-06 12:08:00,RELIND,441.68,444.38,428.41,433.52,2837977
2013-08-07 12:08:00,RELIND,435.38,452.65,428.81,448.24,4296180
2013-08-08 12:08:00,RELIND,445.85,448.24,441.07,445.05,2598354
2013-08-12 12:08:00,RELIND,446.63,448.43,433.24,435.68,1995272
2013-08-13 12:08:00,RELIND,434.44,442.38,430.69,439.08,2637165
2013-08-14 12:08:00,RELIND,440.53,446.16,436.52,444.75,2573906
2013-08-16 12:08:00,RELIND,444.75,445.69,422.32,426.8,6245328
2013-08-19 12:08:00,RELIND,425.06,430.22,417.82,423.77,3691650
2013-08-20 12:08:00,RELIND,419.48,428.72,416.65,426.16,2610167
2013-08-21 12:08:00,RELIND,429.75,430.55,405,406.59,3591352
2013-08-22 12:08:00,RELIND,406.05,418.34,402.19,417.14,5095979
2013-08-23 12:08:00,RELIND,420.7,425.86,418.27,423.42,3276098
2013-08-26 12:08:00,RELIND,424.83,429.02,418.22,424.88,2266639
2013-08-27 12:08:00,RELIND,420.84,425.95,414.28,415.8,2993270
2013-08-28 12:08:00,RELIND,411.98,422.98,397.36,419.81,5900451
2013-08-29 12:08:00,RELIND,421.78,439.31,420.14,435.49,7049010
2013-08-30 12:08:00,RELIND,434.81,442.41,427.55,439.52,4901683
2013-09-02 12:09:00,RELIND,439.22,456.47,439.22,454.95,4812235
2013-09-03 12:09:00,RELIND,455.63,457.27,427.55,428.81,3960633
2013-09-04 12:09:00,RELIND,430.1,444.54,429.75,437.41,3045550
2013-09-05 12:09:00,RELIND,443.81,446.98,438.23,443.6,3258258
2013-09-06 12:09:00,RELIND,447.09,448.73,433.73,446.16,3439791
2013-09-10 12:09:00,RELIND,448.45,458.13,445.34,456.63,4227364
2013-09-11 12:09:00,RELIND,456,457.83,449.04,455.41,3396942
2013-09-12 12:09:00,RELIND,455.53,461.63,447.63,449.63,4109760
2013-09-13 12:09:00,RELIND,446.16,453.52,445.71,448.5,2246049
2013-09-16 12:09:00,RELIND,454.57,455.39,439.59,443.23,2754524
2013-09-17 12:09:00,RELIND,440.7,444.28,438.94,441.54,2498437
2013-09-18 12:09:00,RELIND,442.64,449.44,440.91,448.01,3132560
2013-09-19 12:09:00,RELIND,455.55,459.26,452.04,456.75,4328339
2013-09-20 12:09:00,RELIND,454.59,461.63,447.33,452.67,4197357
2013-09-23 12:09:00,RELIND,448.05,452.25,444.75,449.13,2028677
2013-09-24 12:09:00,RELIND,448.03,453.91,446.23,449.25,2823675
2013-09-25 12:09:00,RELIND,448.22,449.39,434.06,437.27,3993925
2013-09-26 12:09:00,RELIND,436.15,437.79,430.8,432.21,4543087
2013-09-27 12:09:00,RELIND,433.97,439.83,431.63,432.98,2744478
2013-09-30 12:09:00,RELIND,429.3,435.14,423.23,424.78,3639687
2013-10-01 12:10:00,RELIND,426.61,428.3,422.58,424.34,2082088
2013-10-03 12:10:00,RELIND,425.25,437.2,425.25,436.29,2082009
2013-10-04 12:10:00,RELIND,433.29,442.27,432.09,439.78,2265225
2013-10-07 12:10:00,RELIND,436.59,438.84,431.16,434.93,2575155
2013-10-08 12:10:00,RELIND,437.58,439.92,432.66,435.35,2770271
2013-10-09 12:10:00,RELIND,433.01,445.99,431.86,442.83,2732625
2013-10-10 12:10:00,RELIND,441.94,443.72,436.8,442.41,2142108
2013-10-11 12:10:00,RELIND,444.75,446.16,439.73,443.98,2233967
2013-10-14 12:10:00,RELIND,444.75,449.44,443.91,447.23,2778882
2013-10-15 12:10:00,RELIND,459.89,460.52,444.28,446.06,5266950
2013-10-17 12:10:00,RELIND,447.09,455.53,444.59,451.95,4026153
2013-10-18 12:10:00,RELIND,452.53,464.91,452.53,463.8,5069374
2013-10-21 12:10:00,RELIND,463.8,468.42,459.35,467.34,3461572
2013-10-22 12:10:00,RELIND,464.63,466.29,459.98,463.13,2342103
2013-10-23 12:10:00,RELIND,463.59,465.47,455.37,459.63,2044698
2013-10-24 12:10:00,RELIND,457.43,466.31,452.41,453.89,2678332
2013-10-25 12:10:00,RELIND,453.7,457.78,451.48,455.06,2273430
2013-10-28 12:10:00,RELIND,455.53,463.43,455.46,456.82,3514321
2013-10-29 12:10:00,RELIND,456.05,463.01,453.61,459.66,3303172
2013-10-30 12:10:00,RELIND,459.52,462.52,458.67,460.29,2197777
2013-10-31 12:10:00,RELIND,461.16,469.59,459.28,468.05,4521314
2013-11-01 12:11:00,RELIND,465.89,473.6,462.73,465.02,2718063
2013-11-03 12:11:00,RELIND,465.84,467.91,464.34,465.23,425619
2013-11-05 12:11:00,RELIND,462.73,471.33,462.73,465.7,2504263
2013-11-06 12:11:00,RELIND,465.84,470.48,458.79,460.5,2198926
2013-11-07 12:11:00,RELIND,460.69,463.88,452.77,454.55,2238424
2013-11-08 12:11:00,RELIND,454.59,455.53,447.63,449.88,2001425
2013-11-11 12:11:00,RELIND,448.97,452.77,442.5,444.23,2034671
2013-11-12 12:11:00,RELIND,444.75,447.84,437.81,438.94,2781812
2013-11-13 12:11:00,RELIND,437.67,443.06,434.02,435.09,1918164
2013-11-14 12:11:00,RELIND,438.3,444.28,437.91,438.49,1835838
2013-11-18 12:11:00,RELIND,441.52,450.73,440.6,449.32,2759723
2013-11-19 12:11:00,RELIND,449.44,454.08,449.44,451.01,1928073
2013-11-20 12:11:00,RELIND,449.37,453.19,441,443.58,2992305
2013-11-21 12:11:00,RELIND,442.36,442.41,434.65,436.59,2620866
2013-11-22 12:11:00,RELIND,438.19,440.74,432.61,434.79,1710289
2013-11-25 12:11:00,RELIND,436.48,440.93,434.93,438.52,2303754
2013-11-26 12:11:00,RELIND,437.95,440.91,431.88,433.62,3192390
2013-11-27 12:11:00,RELIND,435.14,437.48,430.8,432.07,2610836
2013-11-28 12:11:00,RELIND,434.48,440.72,434.48,436.76,2867965
2013-11-29 12:11:00,RELIND,438.16,440.77,437.06,439.22,2259353
2013-12-02 12:12:00,RELIND,439.13,443.79,438.8,440.2,1650771
2013-12-03 12:12:00,RELIND,440.06,444.98,438.02,443.3,2099451
2013-12-04 12:12:00,RELIND,442.83,445.92,439.22,440.55,2002635
2013-12-05 12:12:00,RELIND,448.03,450.38,446.18,447.56,2865154
2013-12-06 12:12:00,RELIND,447.16,449.27,442.97,445.55,1668901
2013-12-09 12:12:00,RELIND,452.77,455.53,450,451.29,2904113
2013-12-10 12:12:00,RELIND,451.08,455.86,451.08,453.96,1992917
2013-12-11 12:12:00,RELIND,452.95,454.1,448.27,453,1137789
2013-12-12 12:12:00,RELIND,450.84,451.78,446.16,447.19,1300646
2013-12-13 12:12:00,RELIND,445.69,446.2,441.3,444.61,2040359
2013-12-16 12:12:00,RELIND,442.41,443.46,434.53,435.4,2296374
2013-12-17 12:12:00,RELIND,437.11,439.08,431.51,432.66,2306272
2013-12-18 12:12:00,RELIND,432.66,444.21,432.66,442.38,2745251
2013-12-19 12:12:00,RELIND,444.47,444.47,434.77,439.62,3074567
2013-12-20 12:12:00,RELIND,448.03,460.22,443.39,458.88,4687926
2013-12-23 12:12:00,RELIND,460.69,465.38,456.47,459.4,3701213
2013-12-24 12:12:00,RELIND,459.52,463.5,458.86,460.24,1670206
2013-12-26 12:12:00,RELIND,458.58,461.16,452.77,455.32,3341856
2013-12-27 12:12:00,RELIND,455.81,458.3,450.33,451.24,1770277
2013-12-30 12:12:00,RELIND,452.25,456.4,449.84,455.11,2357956
2013-12-31 12:12:00,RELIND,455.53,460.34,455.11,458.91,1304298
2014-01-01 12:01:00,RELIND,459.96,460.34,455.34,455.91,1337074
2014-01-02 12:01:00,RELIND,455.39,459.28,447.14,449.44,1376901
2014-01-03 12:01:00,RELIND,447.84,448.66,440.06,444.4,2933613
2014-01-06 12:01:00,RELIND,443.39,443.93,437.72,440.04,3043781
2014-01-07 12:01:00,RELIND,439.88,442.38,433.05,434.02,3957111
2014-01-08 12:01:00,RELIND,435.09,441.16,435.09,437.27,2909048
2014-01-10 12:01:00,RELIND,436.95,450.05,436.78,441.54,3392170
2014-01-13 12:01:00,RELIND,446.27,453.19,446.16,451.97,2756390
2014-01-14 12:01:00,RELIND,451.08,453.91,448.24,452.48,2760267
2014-01-15 12:01:00,RELIND,453.98,458.81,452.25,454.34,2893960
2014-01-16 12:01:00,RELIND,455.86,458.02,452.74,454.66,4123266
2014-01-17 12:01:00,RELIND,456.07,459.7,451.9,454.01,3534630
2014-01-20 12:01:00,RELIND,455.02,456,445.27,446.98,3789008
2014-01-21 12:01:00,RELIND,448.34,448.78,443.34,443.84,2241570
2014-01-22 12:01:00,RELIND,444.05,449.6,441.54,448.24,1947009
2014-01-23 12:01:00,RELIND,442.69,447.7,442.69,445.13,3146981
2014-01-24 12:01:00,RELIND,443.34,449.27,442.92,445.99,2715344
2014-01-27 12:01:00,RELIND,440.53,442.78,433.2,434.51,2822051
2014-01-28 12:01:00,RELIND,436.31,440.53,434.3,435.3,2645575
2014-01-29 12:01:00,RELIND,437.63,438.89,430.69,431.44,2828526
2014-01-30 12:01:00,RELIND,429,430.15,424.69,426,3223490
2014-01-31 12:01:00,RELIND,426.94,429.96,426.54,428.88,2523182
2014-02-03 12:02:00,RELIND,426.56,428.25,423.4,424.08,1880728
2014-02-04 12:02:00,RELIND,421.08,426.77,420.45,424.38,2825803
2014-02-05 12:02:00,RELIND,423.7,424.36,417.52,422.37,2582636
2014-02-06 12:02:00,RELIND,423.66,425.58,418.1,421.71,2474757
2014-02-07 12:02:00,RELIND,424.64,425.44,419.25,421.05,1933597
2014-02-10 12:02:00,RELIND,421.43,426.28,419.51,424.57,2364740
2014-02-11 12:02:00,RELIND,425.06,426,415.57,416.74,2882244
2014-02-12 12:02:00,RELIND,418.03,424.55,417.75,422.67,2246719
2014-02-13 12:02:00,RELIND,423.14,423.14,416.65,417.75,1978914
2014-02-14 12:02:00,RELIND,419.86,425.53,418.03,424.62,2107250
2014-02-17 12:02:00,RELIND,422.55,424.59,417.59,420.05,2070622
2014-02-18 12:02:00,RELIND,417.61,422.65,417.61,420.45,1312359
2014-02-19 12:02:00,RELIND,420.38,423.66,418.97,420.02,1401247
2014-02-20 12:02:00,RELIND,419.58,420.7,415.73,416.84,1838151
2014-02-21 12:02:00,RELIND,417.61,421.78,416.91,419.67,1430079
2014-02-24 12:02:00,RELIND,418.05,421.29,416.77,420.07,1554509
2014-02-25 12:02:00,RELIND,420.98,421.78,417.82,419.23,1609074
2014-02-26 12:02:00,RELIND,419.44,422.18,418.15,419.3,3110571
2014-02-28 12:02:00,RELIND,419.3,421.48,411.05,414.26,4331622
2014-03-03 12:03:00,RELIND,414.33,417.47,412.95,415.88,2659675
