===============================================================================
Id,testing,len,datetime,open,high,low,close,volume,openinterest,adjclose,MyStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
571,testing,571,2009-06-19 23:59:59.999989,4251.1,4326.2,4206.7,4313.6,1059466765.0,0.0,4313.6,MyStrategy,571,733577.9999999999,Broker,571,10000.0,10000.0,BuySell,571,,,Trades - Net Profit/Loss,571,,
572,testing,572,2009-06-22 23:59:59.999989,4314.2,4352.25,4221.9,4235.25,895752982.0,0.0,4235.25,MyStrategy,572,733580.9999999999,Broker,572,10000.0,10000.0,BuySell,572,,,Trades - Net Profit/Loss,572,,
573,testing,573,2009-06-23 23:59:59.999989,4223.3,4267.45,4143.25,4247.0,1013598821.0,0.0,4247.0,MyStrategy,573,733581.9999999999,Broker,573,10000.0,10000.0,BuySell,573,,,Trades - Net Profit/Loss,573,,
574,testing,574,2009-06-24 23:59:59.999989,4247.3,4307.0,4218.25,4292.95,1014955737.0,0.0,4292.95,MyStrategy,574,733582.9999999999,Broker,574,10000.0,10000.0,BuySell,574,,,Trades - Net Profit/Loss,574,,
575,testing,575,2009-06-25 23:59:59.999989,4293.85,4337.95,4221.15,4241.85,1239695042.0,0.0,4241.85,MyStrategy,575,733583.9999999999,Broker,575,10000.0,10000.0,BuySell,575,,,Trades - Net Profit/Loss,575,,
576,testing,576,2009-06-29 23:59:59.999989,4375.4,4439.95,4350.9,4390.95,951070711.0,0.0,4390.95,MyStrategy,576,733587.9999999999,Broker,576,10000.0,10000.0,BuySell,576,,,Trades - Net Profit/Loss,576,,
577,testing,577,2009-07-01 23:59:59.999989,4292.3,4362.3,4249.7,4340.9,884544177.0,0.0,4340.9,MyStrategy,577,733589.9999999999,Broker,577,10000.0,10000.0,BuySell,577,,,Trades - Net Profit/Loss,577,,
578,testing,578,2009-07-02 23:59:59.999989,4373.5,4383.65,4288.75,4348.85,847978834.0,0.0,4348.85,MyStrategy,578,733590.9999999999,Broker,578,10000.0,10000.0,BuySell,578,,,Trades - Net Profit/Loss,578,,
579,testing,579,2009-07-03 23:59:59.999989,4347.3,4434.45,4298.95,4424.25,799184225.0,0.0,4424.25,MyStrategy,579,733591.9999999999,Broker,579,10000.0,10000.0,BuySell,579,,,Trades - Net Profit/Loss,579,,
580,testing,580,2009-07-06 23:59:59.999989,4429.6,4479.8,4133.7,4165.7,1080263055.0,0.0,4165.7,MyStrategy,580,733594.9999999999,Broker,580,10000.0,10000.0,BuySell,580,,,Trades - Net Profit/Loss,580,,
581,testing,581,2009-07-07 23:59:59.999989,4166.0,4231.8,4155.5,4202.15,847100979.0,0.0,4202.15,MyStrategy,581,733595.9999999999,Broker,581,10000.0,10000.0,BuySell,581,,,Trades - Net Profit/Loss,581,,
582,testing,582,2009-07-08 23:59:59.999989,4201.85,4201.85,4061.1,4078.9,916498600.0,0.0,4078.9,MyStrategy,582,733596.9999999999,Broker,582,10000.0,10000.0,BuySell,582,,,Trades - Net Profit/Loss,582,,
583,testing,583,2009-07-09 23:59:59.999989,4078.75,4114.9,4039.85,4080.95,938564944.0,0.0,4080.95,MyStrategy,583,733597.9999999999,Broker,583,10000.0,10000.0,BuySell,583,,,Trades - Net Profit/Loss,583,,
584,testing,584,2009-07-10 23:59:59.999989,4081.4,4129.95,3976.8,4003.9,805213930.0,0.0,4003.9,MyStrategy,584,733598.9999999999,Broker,584,10000.0,10000.0,BuySell,584,,,Trades - Net Profit/Loss,584,,
585,testing,585,2009-07-14 23:59:59.999989,3974.1,4128.9,3974.1,4111.4,745590164.0,0.0,4111.4,MyStrategy,585,733602.9999999999,Broker,585,10000.0,10000.0,BuySell,585,,,Trades - Net Profit/Loss,585,,
586,testing,586,2009-07-15 23:59:59.999989,4120.8,4249.55,4118.75,4233.5,921854349.0,0.0,4233.5,MyStrategy,586,733603.9999999999,Broker,586,10000.0,10000.0,BuySell,586,,,Trades - Net Profit/Loss,586,,
587,testing,587,2009-07-16 23:59:59.999989,4223.5,4305.0,4205.5,4231.4,1026970716.0,0.0,4231.4,MyStrategy,587,733604.9999999999,Broker,587,10000.0,10000.0,BuySell,587,,,Trades - Net Profit/Loss,587,,
588,testing,588,2009-07-17 23:59:59.999989,4231.45,4390.4,4230.15,4374.95,924505045.0,0.0,4374.95,MyStrategy,588,733605.9999999999,Broker,588,10000.0,10000.0,BuySell,588,,,Trades - Net Profit/Loss,588,,
589,testing,589,2009-07-20 23:59:59.999989,4377.9,4510.3,4377.9,4502.25,997308051.0,0.0,4502.25,MyStrategy,589,733608.9999999999,Broker,589,10000.0,10000.0,BuySell,589,,,Trades - Net Profit/Loss,589,,
590,testing,590,2009-07-21 23:59:59.999989,4501.5,4524.0,4436.6,4469.1,1046694193.0,0.0,4469.1,MyStrategy,590,733609.9999999999,Broker,590,10000.0,10000.0,BuySell,590,,,Trades - Net Profit/Loss,590,,
591,testing,591,2009-07-22 23:59:59.999989,4469.3,4557.95,4380.45,4398.9,1084228528.0,0.0,4398.9,MyStrategy,591,733610.9999999999,Broker,591,10000.0,10000.0,BuySell,591,,,Trades - Net Profit/Loss,591,,
592,testing,592,2009-07-23 23:59:59.999989,4409.7,4532.4,4405.95,4523.75,955212373.0,0.0,4523.75,MyStrategy,592,733611.9999999999,Broker,592,10000.0,10000.0,BuySell,592,,,Trades - Net Profit/Loss,592,,
593,testing,593,2009-07-24 23:59:59.999989,4524.8,4578.75,4504.85,4568.55,1102592532.0,0.0,4568.55,MyStrategy,593,733612.9999999999,Broker,593,10000.0,10000.0,BuySell,593,,,Trades - Net Profit/Loss,593,,
594,testing,594,2009-07-27 23:59:59.999989,4568.65,4596.75,4528.5,4572.3,952303520.0,0.0,4572.3,MyStrategy,594,733615.9999999999,Broker,594,10000.0,10000.0,BuySell,594,,,Trades - Net Profit/Loss,594,,
595,testing,595,2009-07-28 23:59:59.999989,4572.8,4599.9,4529.15,4564.1,1110504047.0,0.0,4564.1,MyStrategy,595,733616.9999999999,Broker,595,10000.0,10000.0,BuySell,595,,,Trades - Net Profit/Loss,595,,
596,testing,596,2009-07-29 23:59:59.999989,4565.8,4573.85,4420.8,4513.5,1209697776.0,0.0,4513.5,MyStrategy,596,733617.9999999999,Broker,596,10000.0,10000.0,BuySell,596,,,Trades - Net Profit/Loss,596,,
597,testing,597,2009-07-30 23:59:59.999989,4513.1,4582.35,4474.5,4571.45,1033286831.0,0.0,4571.45,MyStrategy,597,733618.9999999999,Broker,597,10000.0,10000.0,BuySell,597,,,Trades - Net Profit/Loss,597,,
598,testing,598,2009-07-31 23:59:59.999989,4571.6,4669.75,4571.6,4636.45,950972626.0,0.0,4636.45,MyStrategy,598,733619.9999999999,Broker,598,10000.0,10000.0,BuySell,598,,,Trades - Net Profit/Loss,598,,
599,testing,599,2009-08-03 23:59:59.999989,4633.8,4723.75,4617.75,4711.4,860053223.0,0.0,4711.4,MyStrategy,599,733622.9999999999,Broker,599,10000.0,10000.0,BuySell,599,,,Trades - Net Profit/Loss,599,,
600,testing,600,2009-08-04 23:59:59.999989,4706.25,4731.45,4642.6,4680.5,1036409442.0,0.0,4680.5,MyStrategy,600,733623.9999999999,Broker,600,10000.0,10000.0,BuySell,600,,,Trades - Net Profit/Loss,600,,
601,testing,601,2009-08-05 23:59:59.999989,4680.95,4717.2,4629.85,4694.15,955131687.0,0.0,4694.15,MyStrategy,601,733624.9999999999,Broker,601,10000.0,10000.0,BuySell,601,,,Trades - Net Profit/Loss,601,,
602,testing,602,2009-08-06 23:59:59.999989,4694.35,4718.15,4559.2,4585.5,1132969504.0,0.0,4585.5,MyStrategy,602,733625.9999999999,Broker,602,10000.0,10000.0,BuySell,602,,,Trades - Net Profit/Loss,602,,
603,testing,603,2009-08-07 23:59:59.999989,4591.9,4591.9,4463.95,4481.4,914502946.0,0.0,4481.4,MyStrategy,603,733626.9999999999,Broker,603,10000.0,10000.0,BuySell,603,,,Trades - Net Profit/Loss,603,,
604,testing,604,2009-08-10 23:59:59.999989,4486.5,4562.5,4399.85,4437.65,848521553.0,0.0,4437.65,MyStrategy,604,733629.9999999999,Broker,604,10000.0,10000.0,BuySell,604,,,Trades - Net Profit/Loss,604,,
605,testing,605,2009-08-11 23:59:59.999989,4435.0,4510.8,4398.9,4471.35,770811126.0,0.0,4471.35,MyStrategy,605,733630.9999999999,Broker,605,10000.0,10000.0,BuySell,605,,,Trades - Net Profit/Loss,605,,
606,testing,606,2009-08-12 23:59:59.999989,4473.8,4473.8,4359.4,4457.5,875425234.0,0.0,4457.5,MyStrategy,606,733631.9999999999,Broker,606,10000.0,10000.0,BuySell,606,,,Trades - Net Profit/Loss,606,,
607,testing,607,2009-08-13 23:59:59.999989,4458.55,4614.15,4458.55,4605.0,966635369.0,0.0,4605.0,MyStrategy,607,733632.9999999999,Broker,607,10000.0,10000.0,BuySell,607,,,Trades - Net Profit/Loss,607,,
608,testing,608,2009-08-14 23:59:59.999989,4605.15,4619.0,4559.35,4580.05,907625888.0,0.0,4580.05,MyStrategy,608,733633.9999999999,Broker,608,10000.0,10000.0,BuySell,608,,,Trades - Net Profit/Loss,608,,
609,testing,609,2009-08-17 23:59:59.999989,4578.8,4578.8,4374.6,4387.9,835728656.0,0.0,4387.9,MyStrategy,609,733636.9999999999,Broker,609,10000.0,10000.0,BuySell,609,,,Trades - Net Profit/Loss,609,,
610,testing,610,2009-08-18 23:59:59.999989,4389.5,4491.45,4372.65,4458.9,845603911.0,0.0,4458.9,MyStrategy,610,733637.9999999999,Broker,610,10000.0,10000.0,BuySell,610,,,Trades - Net Profit/Loss,610,,
611,testing,611,2009-08-19 23:59:59.999989,4457.75,4477.55,4353.45,4394.1,870511127.0,0.0,4394.1,MyStrategy,611,733638.9999999999,Broker,611,10000.0,10000.0,BuySell,611,,,Trades - Net Profit/Loss,611,,
612,testing,612,2009-08-20 23:59:59.999989,4394.35,4492.8,4394.35,4453.45,800731173.0,0.0,4453.45,MyStrategy,612,733639.9999999999,Broker,612,10000.0,10000.0,BuySell,612,,,Trades - Net Profit/Loss,612,,
613,testing,613,2009-08-21 23:59:59.999989,4453.45,4538.7,4400.9,4528.8,754599008.0,0.0,4528.8,MyStrategy,613,733640.9999999999,Broker,613,10000.0,10000.0,BuySell,613,,,Trades - Net Profit/Loss,613,,
614,testing,614,2009-08-24 23:59:59.999989,4536.95,4656.3,4536.95,4642.8,784910319.0,0.0,4642.8,MyStrategy,614,733643.9999999999,Broker,614,10000.0,10000.0,BuySell,614,,,Trades - Net Profit/Loss,614,,
615,testing,615,2009-08-25 23:59:59.999989,4641.65,4672.9,4582.5,4659.35,971052148.0,0.0,4659.35,MyStrategy,615,733644.9999999999,Broker,615,10000.0,10000.0,BuySell,615,,,Trades - Net Profit/Loss,615,,
616,testing,616,2009-08-26 23:59:59.999989,4659.45,4697.8,4659.1,4680.85,1062931895.0,0.0,4680.85,MyStrategy,616,733645.9999999999,Broker,616,10000.0,10000.0,BuySell,616,,,Trades - Net Profit/Loss,616,,
617,testing,617,2009-08-27 23:59:59.999989,4679.0,4707.9,4645.15,4688.2,1100759055.0,0.0,4688.2,MyStrategy,617,733646.9999999999,Broker,617,10000.0,10000.0,BuySell,617,,,Trades - Net Profit/Loss,617,,
618,testing,618,2009-08-28 23:59:59.999989,4688.4,4743.75,4651.4,4732.35,1012182918.0,0.0,4732.35,MyStrategy,618,733647.9999999999,Broker,618,10000.0,10000.0,BuySell,618,,,Trades - Net Profit/Loss,618,,
619,testing,619,2009-08-31 23:59:59.999989,4730.85,4730.85,4635.0,4662.1,1135571440.0,0.0,4662.1,MyStrategy,619,733650.9999999999,Broker,619,10000.0,10000.0,BuySell,619,,,Trades - Net Profit/Loss,619,,
620,testing,620,2009-09-01 23:59:59.999989,4662.2,4735.9,4600.65,4625.35,1619319606.0,0.0,4625.35,MyStrategy,620,733651.9999999999,Broker,620,10000.0,10000.0,BuySell,620,,,Trades - Net Profit/Loss,620,,
621,testing,621,2009-09-02 23:59:59.999989,4624.0,4650.45,4576.6,4608.35,932112336.0,0.0,4608.35,MyStrategy,621,733652.9999999999,Broker,621,10000.0,10000.0,BuySell,621,,,Trades - Net Profit/Loss,621,,
622,testing,622,2009-09-03 23:59:59.999989,4608.75,4647.35,4581.05,4593.55,820348512.0,0.0,4593.55,MyStrategy,622,733653.9999999999,Broker,622,10000.0,10000.0,BuySell,622,,,Trades - Net Profit/Loss,622,,
623,testing,623,2009-09-04 23:59:59.999989,4608.7,4697.2,4580.35,4680.4,969856606.0,0.0,4680.4,MyStrategy,623,733654.9999999999,Broker,623,10000.0,10000.0,BuySell,623,,,Trades - Net Profit/Loss,623,,
624,testing,624,2009-09-07 23:59:59.999989,4682.4,4790.0,4679.3,4782.9,1044246506.0,0.0,4782.9,MyStrategy,624,733657.9999999999,Broker,624,10000.0,10000.0,BuySell,624,,,Trades - Net Profit/Loss,624,,
625,testing,625,2009-09-08 23:59:59.999989,4782.85,4842.2,4782.65,4805.25,1094875208.0,0.0,4805.25,MyStrategy,625,733658.9999999999,Broker,625,10000.0,10000.0,BuySell,625,,,Trades - Net Profit/Loss,625,,
626,testing,626,2009-09-09 23:59:59.999989,4804.9,4825.05,4783.5,4814.25,967343929.0,0.0,4814.25,MyStrategy,626,733659.9999999999,Broker,626,10000.0,10000.0,BuySell,626,,,Trades - Net Profit/Loss,626,,
627,testing,627,2009-09-10 23:59:59.999989,4814.35,4889.05,4807.9,4819.4,1004696461.0,0.0,4819.4,MyStrategy,627,733660.9999999999,Broker,627,10000.0,10000.0,BuySell,627,,,Trades - Net Profit/Loss,627,,
628,testing,628,2009-09-11 23:59:59.999989,4819.4,4856.15,4791.55,4829.55,944684093.0,0.0,4829.55,MyStrategy,628,733661.9999999999,Broker,628,10000.0,10000.0,BuySell,628,,,Trades - Net Profit/Loss,628,,
629,testing,629,2009-09-14 23:59:59.999989,4830.35,4832.25,4786.25,4808.6,767664008.0,0.0,4808.6,MyStrategy,629,733664.9999999999,Broker,629,10000.0,10000.0,BuySell,629,,,Trades - Net Profit/Loss,629,,
630,testing,630,2009-09-15 23:59:59.999989,4808.35,4899.45,4808.35,4892.1,836516941.0,0.0,4892.1,MyStrategy,630,733665.9999999999,Broker,630,10000.0,10000.0,BuySell,630,,,Trades - Net Profit/Loss,630,,
631,testing,631,2009-09-16 23:59:59.999989,4894.65,4966.3,4894.65,4958.4,1028987558.0,0.0,4958.4,MyStrategy,631,733666.9999999999,Broker,631,10000.0,10000.0,BuySell,631,,,Trades - Net Profit/Loss,631,,
632,testing,632,2009-09-18 23:59:59.999989,4963.95,4980.85,4931.9,4976.05,1021771472.0,0.0,4976.05,MyStrategy,632,733668.9999999999,Broker,632,10000.0,10000.0,BuySell,632,,,Trades - Net Profit/Loss,632,,
633,testing,633,2009-09-22 23:59:59.999989,4977.1,5036.3,4977.1,5020.2,864264487.0,0.0,5020.2,MyStrategy,633,733672.9999999999,Broker,633,10000.0,10000.0,BuySell,633,,,Trades - Net Profit/Loss,633,,
634,testing,634,2009-09-23 23:59:59.999989,5019.95,5030.75,4957.05,4969.95,949261368.0,0.0,4969.95,MyStrategy,634,733673.9999999999,Broker,634,10000.0,10000.0,BuySell,634,,,Trades - Net Profit/Loss,634,,
635,testing,635,2009-09-24 23:59:59.999989,4977.15,5016.7,4904.05,4986.55,1034894353.0,0.0,4986.55,MyStrategy,635,733674.9999999999,Broker,635,10000.0,10000.0,BuySell,635,,,Trades - Net Profit/Loss,635,,
636,testing,636,2009-09-25 23:59:59.999989,4985.1,4994.35,4931.25,4958.95,965972121.0,0.0,4958.95,MyStrategy,636,733675.9999999999,Broker,636,10000.0,10000.0,BuySell,636,,,Trades - Net Profit/Loss,636,,
637,testing,637,2009-09-29 23:59:59.999989,4959.15,5020.25,4959.1,5006.85,770176003.0,0.0,5006.85,MyStrategy,637,733679.9999999999,Broker,637,10000.0,10000.0,BuySell,637,,,Trades - Net Profit/Loss,637,,
638,testing,638,2009-09-30 23:59:59.999989,5007.65,5087.6,5004.35,5083.95,855143690.0,0.0,5083.95,MyStrategy,638,733680.9999999999,Broker,638,10000.0,10000.0,BuySell,638,,,Trades - Net Profit/Loss,638,,
639,testing,639,2009-10-01 23:59:59.999989,5087.2,5110.5,5057.05,5083.4,946477510.0,0.0,5083.4,MyStrategy,639,733681.9999999999,Broker,639,10000.0,10000.0,BuySell,639,,,Trades - Net Profit/Loss,639,,
640,testing,640,2009-10-05 23:59:59.999989,5076.05,5076.05,4991.95,5003.2,818043025.0,0.0,5003.2,MyStrategy,640,733685.9999999999,Broker,640,10000.0,10000.0,BuySell,640,,,Trades - Net Profit/Loss,640,,
641,testing,641,2009-10-06 23:59:59.999989,5003.65,5034.7,4921.05,5027.4,990012217.0,0.0,5027.4,MyStrategy,641,733686.9999999999,Broker,641,10000.0,10000.0,BuySell,641,,,Trades - Net Profit/Loss,641,,
642,testing,642,2009-10-07 23:59:59.999989,5031.7,5077.0,4972.95,4985.75,931489924.0,0.0,4985.75,MyStrategy,642,733687.9999999999,Broker,642,10000.0,10000.0,BuySell,642,,,Trades - Net Profit/Loss,642,,
643,testing,643,2009-10-08 23:59:59.999989,5011.25,5043.05,4971.75,5002.25,872154868.0,0.0,5002.25,MyStrategy,643,733688.9999999999,Broker,643,10000.0,10000.0,BuySell,643,,,Trades - Net Profit/Loss,643,,
644,testing,644,2009-10-09 23:59:59.999989,4993.0,5032.6,4934.55,4945.2,847872584.0,0.0,4945.2,MyStrategy,644,733689.9999999999,Broker,644,10000.0,10000.0,BuySell,644,,,Trades - Net Profit/Loss,644,,
645,testing,645,2009-10-12 23:59:59.999989,4945.45,5068.05,4945.45,5054.25,714001456.0,0.0,5054.25,MyStrategy,645,733692.9999999999,Broker,645,10000.0,10000.0,BuySell,645,,,Trades - Net Profit/Loss,645,,
646,testing,646,2009-10-14 23:59:59.999989,5054.35,5127.4,5054.35,5118.2,942954842.0,0.0,5118.2,MyStrategy,646,733694.9999999999,Broker,646,10000.0,10000.0,BuySell,646,,,Trades - Net Profit/Loss,646,,
647,testing,647,2009-10-15 23:59:59.999989,5118.55,5152.25,5077.1,5108.85,1034473858.0,0.0,5108.85,MyStrategy,647,733695.9999999999,Broker,647,10000.0,10000.0,BuySell,647,,,Trades - Net Profit/Loss,647,,
648,testing,648,2009-10-16 23:59:59.999989,5108.65,5149.65,5093.2,5142.15,838472298.0,0.0,5142.15,MyStrategy,648,733696.9999999999,Broker,648,10000.0,10000.0,BuySell,648,,,Trades - Net Profit/Loss,648,,
649,testing,649,2009-10-17 23:59:59.999989,5159.35,5176.8,5124.25,5141.8,210638083.0,0.0,5141.8,MyStrategy,649,733697.9999999999,Broker,649,10000.0,10000.0,BuySell,649,,,Trades - Net Profit/Loss,649,,
650,testing,650,2009-10-20 23:59:59.999989,5145.6,5181.95,5102.65,5114.45,837152904.0,0.0,5114.45,MyStrategy,650,733700.9999999999,Broker,650,10000.0,10000.0,BuySell,650,,,Trades - Net Profit/Loss,650,,
651,testing,651,2009-10-21 23:59:59.999989,5114.85,5117.45,5051.65,5063.6,856708832.0,0.0,5063.6,MyStrategy,651,733701.9999999999,Broker,651,10000.0,10000.0,BuySell,651,,,Trades - Net Profit/Loss,651,,
652,testing,652,2009-10-22 23:59:59.999989,5063.35,5064.25,4968.45,4988.6,770827874.0,0.0,4988.6,MyStrategy,652,733702.9999999999,Broker,652,10000.0,10000.0,BuySell,652,,,Trades - Net Profit/Loss,652,,
653,testing,653,2009-10-23 23:59:59.999989,4986.55,5054.95,4983.25,4997.05,728857912.0,0.0,4997.05,MyStrategy,653,733703.9999999999,Broker,653,10000.0,10000.0,BuySell,653,,,Trades - Net Profit/Loss,653,,
654,testing,654,2009-10-26 23:59:59.999989,4997.15,5033.75,4961.35,4970.9,716400281.0,0.0,4970.9,MyStrategy,654,733706.9999999999,Broker,654,10000.0,10000.0,BuySell,654,,,Trades - Net Profit/Loss,654,,
655,testing,655,2009-10-27 23:59:59.999989,4970.55,4970.55,4829.5,4846.7,918462136.0,0.0,4846.7,MyStrategy,655,733707.9999999999,Broker,655,10000.0,10000.0,BuySell,655,,,Trades - Net Profit/Loss,655,,
656,testing,656,2009-10-28 23:59:59.999989,4846.55,4867.0,4784.1,4826.15,858961141.0,0.0,4826.15,MyStrategy,656,733708.9999999999,Broker,656,10000.0,10000.0,BuySell,656,,,Trades - Net Profit/Loss,656,,
657,testing,657,2009-10-29 23:59:59.999989,4826.1,4826.1,4738.4,4750.55,955073316.0,0.0,4750.55,MyStrategy,657,733709.9999999999,Broker,657,10000.0,10000.0,BuySell,657,,,Trades - Net Profit/Loss,657,,
658,testing,658,2009-10-30 23:59:59.999989,4751.1,4853.65,4687.5,4711.7,1058823364.0,0.0,4711.7,MyStrategy,658,733710.9999999999,Broker,658,10000.0,10000.0,BuySell,658,,,Trades - Net Profit/Loss,658,,
659,testing,659,2009-11-03 23:59:59.999989,4712.25,4729.85,4538.5,4563.9,862821284.0,0.0,4563.9,MyStrategy,659,733714.9999999999,Broker,659,10000.0,10000.0,BuySell,659,,,Trades - Net Profit/Loss,659,,
660,testing,660,2009-11-04 23:59:59.999989,4567.3,4717.8,4565.0,4710.8,818750151.0,0.0,4710.8,MyStrategy,660,733715.9999999999,Broker,660,10000.0,10000.0,BuySell,660,,,Trades - Net Profit/Loss,660,,
661,testing,661,2009-11-05 23:59:59.999989,4711.65,4776.35,4610.6,4765.55,883177704.0,0.0,4765.55,MyStrategy,661,733716.9999999999,Broker,661,10000.0,10000.0,BuySell,661,,,Trades - Net Profit/Loss,661,,
662,testing,662,2009-11-06 23:59:59.999989,4767.5,4836.2,4764.85,4796.15,878942837.0,0.0,4796.15,MyStrategy,662,733717.9999999999,Broker,662,10000.0,10000.0,BuySell,662,,,Trades - Net Profit/Loss,662,,
663,testing,663,2009-11-09 23:59:59.999989,4796.15,4905.25,4789.9,4898.4,765932153.0,0.0,4898.4,MyStrategy,663,733720.9999999999,Broker,663,10000.0,10000.0,BuySell,663,,,Trades - Net Profit/Loss,663,,
664,testing,664,2009-11-10 23:59:59.999989,4898.9,4947.7,4860.1,4881.7,881415970.0,0.0,4881.7,MyStrategy,664,733721.9999999999,Broker,664,10000.0,10000.0,BuySell,664,,,Trades - Net Profit/Loss,664,,
665,testing,665,2009-11-11 23:59:59.999989,4882.3,5016.7,4870.05,5003.95,849418487.0,0.0,5003.95,MyStrategy,665,733722.9999999999,Broker,665,10000.0,10000.0,BuySell,665,,,Trades - Net Profit/Loss,665,,
666,testing,666,2009-11-12 23:59:59.999989,5004.4,5014.4,4924.75,4952.65,887849433.0,0.0,4952.65,MyStrategy,666,733723.9999999999,Broker,666,10000.0,10000.0,BuySell,666,,,Trades - Net Profit/Loss,666,,
667,testing,667,2009-11-13 23:59:59.999989,4952.35,5017.9,4942.65,4998.95,769193955.0,0.0,4998.95,MyStrategy,667,733724.9999999999,Broker,667,10000.0,10000.0,BuySell,667,,,Trades - Net Profit/Loss,667,,
668,testing,668,2009-11-16 23:59:59.999989,4996.5,5073.2,4994.0,5058.05,662486632.0,0.0,5058.05,MyStrategy,668,733727.9999999999,Broker,668,10000.0,10000.0,BuySell,668,,,Trades - Net Profit/Loss,668,,
669,testing,669,2009-11-17 23:59:59.999989,5058.95,5074.0,5010.15,5062.25,688910783.0,0.0,5062.25,MyStrategy,669,733728.9999999999,Broker,669,10000.0,10000.0,BuySell,669,,,Trades - Net Profit/Loss,669,,
670,testing,670,2009-11-18 23:59:59.999989,5061.5,5079.3,5041.65,5054.7,736032818.0,0.0,5054.7,MyStrategy,670,733729.9999999999,Broker,670,10000.0,10000.0,BuySell,670,,,Trades - Net Profit/Loss,670,,
671,testing,671,2009-11-19 23:59:59.999989,5043.95,5053.45,4963.7,4989.0,815771523.0,0.0,4989.0,MyStrategy,671,733730.9999999999,Broker,671,10000.0,10000.0,BuySell,671,,,Trades - Net Profit/Loss,671,,
672,testing,672,2009-11-20 23:59:59.999989,4988.75,5063.3,4932.8,5052.45,786541928.0,0.0,5052.45,MyStrategy,672,733731.9999999999,Broker,672,10000.0,10000.0,BuySell,672,,,Trades - Net Profit/Loss,672,,
673,testing,673,2009-11-23 23:59:59.999989,5052.95,5113.1,5052.1,5103.55,628939958.0,0.0,5103.55,MyStrategy,673,733734.9999999999,Broker,673,10000.0,10000.0,BuySell,673,,,Trades - Net Profit/Loss,673,,
674,testing,674,2009-11-24 23:59:59.999989,5105.0,5112.85,5053.5,5090.55,717011721.0,0.0,5090.55,MyStrategy,674,733735.9999999999,Broker,674,10000.0,10000.0,BuySell,674,,,Trades - Net Profit/Loss,674,,
675,testing,675,2009-11-25 23:59:59.999989,5091.55,5138.0,5078.35,5108.15,712261147.0,0.0,5108.15,MyStrategy,675,733736.9999999999,Broker,675,10000.0,10000.0,BuySell,675,,,Trades - Net Profit/Loss,675,,
676,testing,676,2009-11-26 23:59:59.999989,5116.45,5116.45,4986.05,5005.55,821069509.0,0.0,5005.55,MyStrategy,676,733737.9999999999,Broker,676,10000.0,10000.0,BuySell,676,,,Trades - Net Profit/Loss,676,,
677,testing,677,2009-11-27 23:59:59.999989,5005.05,5005.05,4806.7,4941.75,833736786.0,0.0,4941.75,MyStrategy,677,733738.9999999999,Broker,677,10000.0,10000.0,BuySell,677,,,Trades - Net Profit/Loss,677,,
