datetime,open,high,low,volume,close
2013-01-04,6011.95,6020.75,5981.55,908338676,6016.15
2013-01-07,6042.15,6042.15,5977.15,892159612,5988.4
2013-01-08,5983.45,6007.05,5964.4,770941877,6001.7
2013-01-09,6006.2,6020.1,5958.45,958124884,5971.5
2013-01-10,5998.8,6005.15,5947.3,898863577,5968.65
2013-01-11,6012.4,6018.85,5940.6,773627860,5951.3
2013-01-14,5967.2,6036.9,5962.15,670600280,6024.05
2013-01-15,6037.85,6068.5,6018.6,698506350,6056.6
2013-01-16,6049.0,6055.95,5992.05,719211472,6001.85
2013-01-17,6001.25,6053.2,5988.1,690165946,6039.2
2013-01-18,6059.85,6083.4,6048.3,712901738,6064.4
2013-01-21,6085.75,6094.35,6065.1,611671513,6082.3
2013-01-22,6080.15,6101.3,6040.5,676835913,6048.5
2013-01-23,6052.85,6069.8,6021.15,785497450,6054.3
2013-01-24,6046.2,6065.3,6007.85,986982552,6019.35
2013-01-25,6024.5,6080.55,6014.45,900277675,6074.65
2013-01-28,6082.1,6088.4,6061.4,621124660,6074.8
2013-01-29,6064.7,6111.8,6042.45,809295113,6049.9
2013-01-30,6065.0,6071.95,6044.15,706502400,6055.75
2013-01-31,6045.65,6058.05,6025.15,999926088,6034.75
2013-02-01,6040.95,6052.95,5983.2,759368252,5998.9
2013-02-04,6025.2,6038.5,5981.25,656177347,5987.25
2013-02-05,5948.2,5970.35,5946.9,657156929,5956.9
2013-02-06,5988.05,5990.9,5953.15,678608004,5959.2
2013-02-07,5936.45,5978.5,5927.6,673942779,5938.8
2013-02-08,5929.1,5953.7,5883.65,698759426,5903.5
2013-02-11,5920.05,5924.15,5879.1,514571115,5897.85
2013-02-12,5894.35,5927.65,5886.45,756391802,5922.5
2013-02-13,5943.15,5969.5,5922.95,701029539,5932.95
2013-02-14,5933.2,5940.2,5884.55,804648771,5896.95
2013-02-15,5869.95,5899.95,5853.9,647895374,5887.4
2013-02-18,5888.65,5911.0,5878.45,503997453,5898.2
2013-02-19,5900.2,5947.55,5883.15,538876391,5939.7
2013-02-20,5966.3,5971.0,5937.55,667854877,5943.05
2013-02-21,5909.65,5921.15,5844.4,641771304,5852.25
2013-02-22,5837.95,5873.8,5835.8,564678828,5850.3
2013-02-25,5870.55,5878.4,5825.0,644376659,5854.75
2013-02-26,5838.3,5838.85,5748.6,635471087,5761.35
2013-02-27,5784.9,5818.2,5749.7,766724063,5796.9
2013-02-28,5834.35,5849.9,5671.9,1414992875,5693.05
2013-03-01,5702.45,5739.45,5679.9,746376132,5719.7
2013-03-04,5704.7,5712.0,5663.6,846399309,5698.5
2013-03-05,5722.45,5790.1,5722.4,746477846,5784.25
2013-03-06,5816.4,5828.7,5795.05,725172267,5818.6
2013-03-07,5801.3,5878.0,5801.3,586058880,5863.3
2013-03-08,5883.65,5952.85,5883.0,658787714,5945.7
2013-03-11,5946.1,5971.2,5930.35,552326736,5942.35
2013-03-12,5944.6,5952.0,5893.65,580754122,5914.1
2013-03-13,5884.8,5893.85,5842.25,557182970,5851.2
2013-03-14,5845.95,5920.15,5791.75,644028835,5908.95
2013-03-15,5914.9,5945.65,5861.0,749149315,5872.6
2013-03-18,5816.75,5850.2,5814.35,467946233,5835.25
2013-03-19,5859.5,5863.6,5724.3,736957073,5745.95
2013-03-20,5740.55,5745.3,5682.3,829829489,5694.4
2013-03-21,5705.9,5757.75,5647.95,746205087,5658.75
2013-03-22,5659.8,5691.45,5631.8,689102342,5651.35
2013-03-25,5707.3,5718.4,5624.4,691105907,5633.85
2013-03-26,5613.75,5655.3,5612.05,561578307,5641.6
2013-03-28,5647.75,5692.95,5604.85,0,5682.55
2013-04-01,5697.35,5720.95,5675.9,504737626,5704.4
2013-04-02,5701.7,5754.6,5687.15,589027789,5748.1
2013-04-03,5740.2,5744.95,5650.1,704696314,5672.9
2013-04-04,5640.65,5644.45,5565.65,586568118,5574.75
2013-04-05,5568.1,5577.3,5534.7,559893195,5553.25
2013-04-08,5550.5,5569.2,5537.05,444242868,5542.95
2013-04-09,5568.75,5603.05,5487.0,560330015,5495.1
2013-04-10,5536.25,5569.25,5477.2,599358943,5558.7
2013-04-11,5601.65,5610.65,5542.85,575652900,5594.0
2013-04-12,5520.7,5544.5,5494.9,500002334,5528.55
2013-04-15,5508.5,5592.85,5500.3,522230608,5568.4
2013-04-16,5562.45,5699.25,5555.85,589264728,5688.95
2013-04-17,5708.65,5732.15,5669.0,688696835,5688.7
2013-04-18,5682.7,5794.35,5681.85,597810714,5783.1
2013-04-22,5789.85,5844.85,5789.8,666876439,5834.4
2013-04-23,5843.1,5844.3,5791.55,614782891,5836.9
2013-04-25,5856.1,5924.6,5853.3,755029004,5916.3
2013-04-26,5899.75,5907.05,5860.5,574787873,5871.45
2013-04-29,5877.6,5918.65,5868.8,524051689,5904.1
2013-04-30,5932.6,5962.3,5867.8,646614038,5930.2
2013-05-02,5911.4,6019.45,5910.95,622657664,5999.35
2013-05-03,5993.5,6000.3,5930.15,625343444,5944.0
2013-05-06,5944.9,5976.5,5928.45,521931777,5971.05
2013-05-07,5983.45,6050.5,5982.95,587135499,6043.55
2013-05-08,6064.15,6083.55,6024.95,587116344,6069.3
2013-05-09,6078.35,6084.7,6040.45,556261908,6050.15
2013-05-10,6046.25,6105.3,6045.6,518276525,6094.75
2013-05-11,6088.2,6114.55,6084.15,75688341,6107.25
2013-05-13,6098.2,6104.95,5972.9,486456501,5980.45
2013-05-14,5989.7,6026.2,5970.05,460887707,5995.4
2013-05-15,6018.85,6157.1,6018.85,694796314,6146.75
2013-05-16,6128.25,6187.3,6128.25,694067036,6169.9
2013-05-17,6172.95,6199.95,6146.15,669869825,6187.3
2013-05-20,6198.0,6229.45,6146.05,596267667,6156.9
2013-05-21,6152.35,6180.25,6102.35,559599608,6114.1
2013-05-22,6127.05,6147.6,6074.45,564906401,6094.5
2013-05-23,6050.4,6081.45,5955.7,675421031,5967.05
2013-05-24,6010.7,6015.3,5936.8,533005913,5983.55
2013-05-27,5989.4,6099.9,5975.55,430117556,6083.15
2013-05-28,6086.35,6127.65,6055.4,511053256,6111.25
2013-05-29,6120.45,6125.05,6069.8,510786861,6104.3
2013-05-30,6072.15,6133.75,6072.15,685555957,6124.05
2013-05-31,6098.7,6106.25,5975.55,708603198,5985.95
2013-06-03,5997.35,6011.0,5916.35,497425020,5939.3
2013-06-04,5941.1,5981.6,5910.25,489146999,5919.45
2013-06-05,5908.3,5935.2,5883.7,507666014,5923.85
2013-06-06,5895.0,5956.55,5869.5,510833572,5921.4
2013-06-07,5900.05,5972.7,5871.3,513410459,5881.0
2013-06-10,5907.9,5931.65,5857.4,534635009,5878.0
2013-06-11,5848.75,5868.05,5780.35,664012104,5788.8
2013-06-12,5771.75,5792.9,5738.6,601569660,5760.2
2013-06-13,5709.35,5729.85,5683.1,566361087,5699.1
2013-06-14,5748.95,5819.4,5739.4,532788444,5808.4
2013-06-17,5820.4,5854.9,5770.25,489702272,5850.05
2013-06-18,5841.9,5863.4,5804.3,528798705,5813.6
2013-06-19,5805.75,5828.4,5777.9,508241421,5822.25
2013-06-20,5754.15,5755.0,5645.65,596668161,5655.9
2013-06-21,5639.9,5686.15,5616.85,711303279,5667.65
2013-06-24,5638.05,5640.0,5566.25,606959278,5590.25
2013-06-25,5606.95,5666.25,5570.25,703751413,5609.1
2013-06-26,5627.95,5635.25,5579.35,571338144,5588.7
2013-06-27,5647.95,5699.35,5630.95,745982873,5682.35
2013-06-28,5749.5,5852.95,5749.5,682727853,5842.2
2013-07-01,5834.1,5904.35,5822.2,616894533,5898.85
2013-07-02,5885.5,5898.8,5852.3,608879405,5857.55
2013-07-03,5811.95,5815.0,5760.4,624001324,5770.9
2013-07-04,5794.75,5848.2,5786.05,658276290,5836.95
2013-07-05,5889.95,5900.45,5858.45,488808583,5867.9
2013-07-08,5833.15,5833.85,5775.55,520908389,5811.55
2013-07-09,5834.6,5864.95,5834.6,523055509,5859.0
2013-07-10,5869.9,5879.35,5802.85,514152920,5816.7
2013-07-11,5894.5,5948.85,5887.95,482503467,5935.1
2013-07-12,6000.5,6019.0,5951.15,471580493,6009.0
2013-07-15,5991.2,6038.2,5980.95,545422543,6030.8
2013-07-16,5930.8,5966.05,5910.95,603574904,5955.25
2013-07-17,5972.25,5989.8,5926.75,721200843,5973.3
2013-07-18,5984.7,6051.1,5974.55,589244285,6038.05
2013-07-19,6057.2,6066.85,6020.25,564664823,6029.2
2013-07-22,6009.75,6064.15,6004.25,447804742,6031.8
2013-07-23,6064.3,6093.35,6061.3,507781689,6077.8
2013-07-24,6032.2,6047.25,5962.6,569208124,5990.5
2013-07-25,5970.4,5990.65,5896.4,736085678,5907.5
2013-07-26,5937.95,5944.5,5869.5,584410245,5886.2
2013-07-29,5869.95,5886.0,5825.8,521534483,5831.65
2013-07-30,5836.05,5861.3,5747.6,590509348,5755.05
2013-07-31,5738.35,5752.1,5675.75,784504357,5742.0
2013-08-01,5776.9,5808.5,5676.85,768196524,5727.85
2013-08-02,5750.05,5761.85,5649.0,726755760,5677.9
2013-08-05,5682.4,5721.0,5661.5,614926520,5685.4
2013-08-06,5664.9,5664.9,5521.8,683935647,5542.25
2013-08-07,5549.3,5561.45,5486.85,731749328,5519.1
2013-08-08,5510.05,5577.6,5510.05,599000446,5565.65
2013-08-12,5606.7,5644.1,5557.1,582196699,5612.4
2013-08-13,5600.25,5704.75,5578.9,653718733,5699.3
2013-08-14,5715.4,5754.55,5690.2,673494492,5742.3
2013-08-16,5705.45,5716.6,5496.05,681292714,5507.85
2013-08-19,5497.55,5499.65,5360.65,619655955,5414.75
2013-08-20,5353.45,5417.8,5306.35,711067868,5401.45
2013-08-21,5494.45,5504.1,5268.45,719629738,5302.55
2013-08-22,5282.8,5418.95,5254.05,716908459,5408.45
2013-08-23,5428.75,5478.8,5377.8,621001380,5471.75
2013-08-26,5499.4,5528.7,5454.45,633678335,5476.5
2013-08-27,5426.5,5427.4,5274.25,660359724,5287.45
2013-08-28,5233.45,5317.7,5118.85,791337807,5285.0
2013-08-29,5316.5,5428.9,5303.0,885434188,5409.05
2013-08-30,5407.45,5493.3,5360.2,771128391,5471.8
2013-09-02,5480.25,5564.9,5478.85,572530487,5550.75
2013-09-03,5574.7,5580.95,5323.75,626243635,5341.45
2013-09-04,5358.65,5460.25,5318.9,585031773,5448.1
2013-09-05,5553.75,5625.75,5552.7,755517376,5592.95
2013-09-06,5617.45,5688.6,5566.15,706812239,5680.4
2013-09-10,5738.5,5904.85,5738.2,707911383,5896.75
2013-09-11,5887.25,5924.35,5832.7,848421881,5913.15
2013-09-12,5931.15,5932.0,5815.8,833986498,5850.7
2013-09-13,5828.0,5884.3,5822.9,675414572,5850.6
2013-09-16,5930.3,5957.25,5798.15,661717278,5840.55
2013-09-17,5824.2,5857.8,5804.9,451745188,5850.2
2013-09-18,5872.75,5916.9,5840.2,456927505,5899.45
2013-09-19,6044.15,6142.5,6040.15,861213976,6115.55
2013-09-20,6104.55,6130.95,5932.85,934552421,6012.1
2013-09-23,5945.8,5989.4,5871.4,544149191,5889.75
2013-09-24,5855.0,5938.4,5854.55,538518902,5892.45
2013-09-25,5901.55,5910.55,5811.1,597319039,5873.85
2013-09-26,5872.8,5917.65,5864.1,668670432,5882.25
2013-09-27,5905.55,5909.2,5819.3,547424127,5833.2
2013-09-30,5801.05,5810.2,5718.5,490750536,5735.3
2013-10-01,5756.1,5786.45,5700.95,507571403,5780.05
2013-10-03,5819.1,5917.6,5802.7,617064768,5909.7
2013-10-04,5891.3,5950.45,5885.0,594144948,5907.3
2013-10-07,5889.05,5912.0,5825.85,478181760,5906.15
2013-10-08,5975.0,5981.7,5913.0,580671129,5928.4
2013-10-09,5893.25,6015.5,5877.1,649407328,6007.45
2013-10-10,6001.05,6033.95,5979.8,560102120,6020.95
2013-10-11,6104.85,6107.6,6046.4,612458928,6096.2
2013-10-14,6093.0,6124.1,6082.9,538545953,6112.7
2013-10-15,6147.55,6156.3,6056.55,641349462,6089.05
2013-10-17,6098.5,6110.75,6032.55,630932777,6045.85
2013-10-18,6070.9,6201.45,6070.9,649817598,6189.35
2013-10-21,6202.0,6218.95,6163.3,692190599,6204.95
2013-10-22,6192.3,6220.1,6181.8,780829417,6202.8
2013-10-23,6209.55,6217.95,6116.6,717320439,6178.35
2013-10-24,6162.8,6252.45,6142.95,711875460,6164.35
2013-10-25,6154.0,6174.75,6125.95,524926552,6144.9
2013-10-28,6155.1,6168.75,6094.1,502800784,6101.1
2013-10-29,6107.55,6228.05,6079.2,639867745,6220.9
2013-10-30,6230.8,6269.2,6222.6,605264729,6251.7
2013-10-31,6237.15,6309.05,6235.9,899487974,6299.15
2013-11-01,6289.75,6332.6,6286.95,892585247,6307.2
2013-11-03,6332.05,6342.95,6311.15,182578015,6317.35
2013-11-05,6282.15,6304.75,6244.3,794435331,6253.15
2013-11-06,6260.55,6269.7,6208.7,684803833,6215.15
2013-11-07,6228.9,6288.95,6180.8,686059354,6187.25
2013-11-08,6170.15,6185.15,6120.95,601700899,6140.75
2013-11-11,6110.4,6141.65,6067.75,580701972,6078.8
2013-11-12,6087.25,6108.7,6011.75,608968477,6018.05
2013-11-13,5998.85,6042.25,5972.45,569145440,5989.6
2013-11-14,6037.0,6101.65,6036.65,527842208,6056.15
2013-11-18,6111.05,6196.8,6110.4,565259607,6189.0
2013-11-19,6197.25,6212.4,6180.2,618595349,6203.35
2013-11-20,6186.85,6204.35,6106.95,691911304,6122.9
2013-11-21,6096.5,6097.35,5985.4,554082506,5999.05
2013-11-22,6027.35,6049.6,5972.8,494391154,5995.45
2013-11-25,6035.95,6123.5,6035.95,483525397,6115.35
2013-11-26,6099.25,6112.7,6047.75,750715804,6059.1
2013-11-27,6062.7,6074.0,6030.3,505904269,6057.1
2013-11-28,6092.0,6112.95,6068.3,789880195,6091.85
2013-11-29,6103.9,6182.5,6103.8,650095858,6176.1
2013-12-02,6171.15,6228.7,6171.15,572685937,6217.85
2013-12-03,6204.25,6225.4,6191.4,604223558,6201.85
2013-12-04,6187.95,6209.15,6149.9,797007429,6160.95
2013-12-05,6262.45,6300.55,6232.0,704123620,6241.1
2013-12-06,6234.4,6275.35,6230.75,609474757,6259.9
2013-12-09,6415.0,6415.25,6345.0,711164807,6363.9
2013-12-10,6354.7,6362.25,6307.55,687538097,6332.85
2013-12-11,6307.2,6326.6,6280.25,552035437,6307.9
2013-12-12,6276.75,6286.85,6230.55,520166894,6237.05
2013-12-13,6201.3,6208.6,6161.4,511866742,6168.4
2013-12-16,6168.35,6183.25,6146.05,500369795,6154.7
2013-12-17,6178.2,6190.55,6133.0,531434116,6139.05
2013-12-18,6129.95,6236.0,6129.95,670007653,6217.15
2013-12-19,6253.9,6263.75,6150.7,835875558,6166.65
2013-12-20,6179.95,6284.5,6170.35,690769639,6274.25
2013-12-23,6267.2,6317.5,6266.95,705472857,6284.5
2013-12-24,6296.45,6301.5,6262.0,621756013,6268.4
2013-12-26,6270.1,6302.75,6259.45,858824781,6278.9
2013-12-27,6292.8,6324.9,6289.4,581139143,6313.8
2013-12-30,6336.4,6344.05,6273.15,530134404,6291.1
2013-12-31,6307.35,6317.3,6287.3,600011022,6304.0
2014-01-01,6323.8,6327.2,6298.25,573342383,6301.65
2014-01-02,6301.25,6358.3,6211.3,907537593,6221.15
2014-01-03,6194.55,6221.7,6171.25,642453505,6211.15
2014-01-06,6220.85,6224.7,6170.25,613704297,6191.45
2014-01-07,6203.9,6221.5,6144.75,749543268,6162.25
2014-01-08,6178.05,6192.1,6160.35,737525306,6174.6
2014-01-10,6178.85,6239.1,6139.6,701018310,6171.45
2014-01-13,6189.55,6288.2,6189.55,545588088,6272.75
2014-01-14,6260.25,6280.35,6234.15,501376420,6241.85
2014-01-15,6265.95,6325.2,6265.3,594396493,6320.9
2014-01-16,6341.35,6346.5,6299.85,543906076,6318.9
2014-01-17,6306.25,6327.1,6246.35,556905468,6261.65
2014-01-20,6261.75,6307.45,6243.35,509041969,6303.95
2014-01-21,6320.15,6330.3,6297.9,529743310,6313.8
2014-01-22,6309.05,6349.95,6287.45,530245573,6338.95
2014-01-23,6325.95,6355.6,6316.4,509499474,6345.65
2014-01-24,6301.65,6331.45,6263.9,517372400,6266.75
2014-01-27,6186.3,6188.55,6130.25,628937879,6135.85
2014-01-28,6131.85,6163.6,6085.95,616912104,6126.25
2014-01-29,6161.0,6170.45,6109.8,548725480,6120.25
2014-01-30,6067.0,6082.85,6027.25,744810962,6073.7
2014-01-31,6082.75,6097.85,6067.35,591471589,6089.5
2014-02-03,6058.8,6074.85,5994.45,509507435,6001.8
2014-02-04,5947.6,6017.8,5933.3,593531430,6000.9
2014-02-05,6004.25,6028.05,5962.05,543141231,6022.4
2014-02-06,6028.35,6048.35,5965.4,557401050,6036.3
2014-02-07,6077.65,6079.95,6030.9,546595347,6063.2
2014-02-10,6072.8,6083.05,6046.4,482255935,6053.45
2014-02-11,6072.45,6081.85,6053.25,473760166,6062.7
2014-02-12,6085.35,6106.6,6077.4,487763825,6084.0
2014-02-13,6087.55,6094.4,5991.1,489840992,6001.1
2014-02-14,6023.75,6056.4,5984.6,476123906,6048.35
2014-02-17,6057.1,6080.65,6038.3,406406519,6073.3
2014-02-18,6071.3,6141.7,6066.8,448842487,6127.1
2014-02-19,6132.05,6160.35,6125.75,406114420,6152.75
2014-02-20,6127.15,6129.1,6086.45,505065003,6091.45
2014-02-21,6108.3,6159.65,6108.0,471136794,6155.45
2014-02-24,6140.95,6191.85,6130.8,467304428,6186.1
2014-02-25,6205.7,6216.85,6176.6,500267069,6200.05
2014-02-26,6202.45,6245.95,6202.1,632629656,6238.8
2014-02-28,6228.45,6282.7,6228.1,639241058,6276.95
2014-03-03,6264.35,6277.75,6212.25,553445237,6221.45
2014-03-04,6216.75,6302.15,6215.7,595689193,6297.95
2014-03-05,6328.45,6336.25,6287.8,625017290,6328.65
2014-03-06,6344.75,6406.6,6339.7,745511315,6401.15
2014-03-07,6413.95,6537.8,6413.55,1014289911,6526.65
2014-03-10,6491.7,6562.2,6487.35,813024817,6537.25
2014-03-11,6537.35,6562.85,6494.25,814975809,6511.9
2014-03-12,6497.5,6546.15,6487.3,639612460,6516.9
2014-03-13,6491.75,6561.45,6476.65,672575140,6493.1
2014-03-14,6447.25,6518.45,6432.7,596804802,6504.2
2014-03-18,6532.45,6574.95,6497.65,624344922,6516.65
2014-03-19,6530.0,6541.2,6506.0,621934450,6524.05
2014-03-20,6508.35,6523.65,6473.25,591726731,6483.1
2014-03-21,6515.2,6522.9,6485.7,733025566,6493.2
2014-03-22,6497.8,6502.65,6481.35,90860320,6494.9
2014-03-24,6510.5,6591.5,6510.5,594475565,6583.5
2014-03-25,6550.1,6595.55,6544.85,702972560,6589.75
2014-03-26,6615.65,6627.45,6580.6,783407143,6601.4
2014-03-27,6613.1,6673.95,6599.5,967548404,6641.75
2014-03-28,6673.05,6702.6,6643.8,780498323,6695.9
2014-03-31,6723.15,6730.05,6662.4,906049704,6704.2
2014-04-01,6729.5,6732.25,6675.45,767440364,6721.05
2014-04-02,6757.6,6763.5,6723.6,904358000,6752.55
2014-04-03,6772.05,6776.75,6696.9,982803594,6736.1
2014-04-04,6741.85,6741.85,6685.15,1005598195,6694.35
2014-04-07,6694.25,6725.15,6650.4,903780674,6695.05
2014-04-09,6722.0,6808.7,6705.1,1000943977,6796.2
2014-04-10,6803.05,6819.05,6777.3,1201401340,6796.4
2014-04-11,6758.35,6789.35,6743.15,985249543,6776.3
2014-04-15,6792.7,6813.4,6711.75,808708979,6733.1
2014-04-16,6727.25,6748.65,6665.15,826941577,6675.3
2014-04-17,6695.45,6783.05,6684.4,831637222,6779.4
2014-04-21,6789.25,6825.45,6786.9,721157405,6817.65
2014-04-22,6822.9,6838.0,6806.25,792764096,6815.35
2014-04-23,6823.25,6861.6,6820.75,994721592,6840.8
2014-04-25,6855.8,6869.85,6772.85,871381002,6782.75
2014-04-28,6778.55,6786.25,6750.3,776700588,6761.25
2014-04-29,6769.0,6779.7,6708.65,850106240,6715.25
2014-04-30,6724.95,6780.15,6656.8,1050538980,6696.4
2014-05-02,6709.95,6737.65,6689.5,673388419,6694.8
2014-05-05,6681.65,6741.05,6680.45,641566618,6699.35
2014-05-06,6719.25,6743.45,6701.9,572132184,6715.3
2014-05-07,6708.6,6718.75,6642.9,642799976,6652.55
2014-05-08,6669.9,6688.4,6638.55,596975149,6659.85
2014-05-09,6654.15,6871.35,6652.15,900217816,6858.8
2014-05-12,6863.4,7020.05,6862.9,976830210,7014.25
2014-05-13,7080.0,7172.35,7067.15,1293579629,7108.75
2014-05-14,7112.0,7142.25,7080.9,1173632221,7108.75
2014-05-15,7111.3,7152.55,7082.55,1038888568,7123.15
2014-05-16,7270.2,7563.5,7130.65,1802459782,7203.0
2014-05-19,7276.85,7291.1,7193.55,1909026978,7263.55
2014-05-20,7309.95,7353.65,7247.7,1925485036,7275.5
2014-05-21,7274.85,7287.15,7206.7,1698391386,7252.9
2014-05-22,7289.95,7319.55,7258.15,1898290353,7276.4
2014-05-23,7306.5,7381.0,7293.9,1774573291,7367.1
2014-05-26,7428.75,7504.0,7269.05,2105958645,7359.05
2014-05-27,7363.1,7372.95,7274.75,1299760495,7318.0
2014-05-28,7324.95,7344.75,7302.6,1266714081,7329.65
2014-05-29,7316.6,7325.4,7224.4,1262742505,7235.65
2014-05-30,7254.85,7272.5,7118.45,1336033745,7229.95
2014-06-02,7264.05,7368.6,7239.5,1092151095,7362.5
2014-06-03,7375.35,7424.95,7342.15,1308564619,7415.85
2014-06-04,7417.55,7433.3,7391.35,1477707020,7402.25
2014-06-05,7399.75,7484.7,7360.5,1620523923,7474.1
2014-06-06,7521.5,7592.7,7497.65,1645254158,7583.4
2014-06-09,7621.65,7673.7,7580.25,1937123181,7654.6
2014-06-10,7679.05,7683.2,7579.3,1669552152,7656.4
2014-06-12,7641.3,7658.0,7593.8,1199732523,7649.9
2014-06-13,7668.2,7678.5,7525.35,1329551207,7542.1
2014-06-16,7534.8,7548.6,7487.55,1114206364,7533.55
2014-06-17,7525.05,7637.6,7509.25,1073378143,7631.7
2014-06-18,7636.05,7663.0,7515.5,1349442645,7558.2
2014-06-19,7580.05,7606.45,7502.55,984248062,7540.7
2014-06-20,7543.3,7560.55,7497.3,1034854537,7511.45
2014-06-23,7514.0,7534.8,7441.6,961528259,7493.35
2014-06-24,7515.2,7593.35,7515.2,1111126436,7580.2
2014-06-25,7588.55,7589.25,7557.05,983135896,7569.25
2014-06-26,7554.1,7570.2,7481.3,1095734124,7493.2
2014-06-27,7514.2,7538.75,7482.3,965110115,7508.8
2014-06-30,7534.05,7623.65,7531.6,986203418,7611.35
2014-07-01,7629.0,7649.5,7618.15,1026122680,7634.7
2014-07-02,7683.05,7732.4,7677.3,1149414318,7725.15
2014-07-03,7734.35,7754.65,7706.8,1097619789,7714.8
2014-07-04,7718.1,7758.0,7661.3,996525933,7751.6
2014-07-07,7780.4,7792.0,7755.1,985367570,7787.15
2014-07-08,7804.05,7808.85,7595.9,1224287985,7623.2
2014-07-09,7637.95,7650.1,7551.65,1189454695,7585.0
2014-07-10,7589.5,7731.05,7479.05,1581117345,7567.75
2014-07-11,7584.1,7625.85,7447.2,1138357389,7459.6
2014-07-14,7469.0,7478.45,7422.15,774322428,7454.15
2014-07-15,7491.3,7534.9,7459.15,833280067,7526.65
2014-07-16,7564.15,7640.1,7532.45,968722557,7624.4
2014-07-17,7612.7,7655.65,7612.7,898686632,7640.45
2014-07-18,7630.25,7685.0,7595.5,860583615,7663.9
2014-07-21,7701.65,7722.1,7674.0,722895859,7684.2
2014-07-22,7708.2,7773.85,7704.8,814287223,7767.85
2014-07-23,7794.9,7809.2,7752.9,863844402,7795.75
2014-07-24,7796.25,7835.65,7771.65,841239229,7830.6
2014-07-25,7828.2,7840.95,7748.6,953053938,7790.45
2014-07-28,7792.9,7799.9,7722.65,707872317,7748.7
2014-07-30,7746.2,7798.7,7707.6,841700536,7791.4
2014-07-31,7784.65,7791.85,7711.15,1089272443,7721.3
2014-08-01,7662.5,7716.7,7593.9,961177211,7602.6
2014-08-04,7639.55,7694.8,7622.05,728617556,7683.65
2014-08-05,7706.65,7752.45,7638.05,860212049,7746.55
2014-08-06,7726.15,7740.95,7658.95,811432414,7672.05
2014-08-07,7651.15,7708.95,7630.4,732449023,7649.25
2014-08-08,7588.7,7592.45,7540.1,728613485,7568.55
2014-08-11,7619.85,7635.55,7598.6,589002639,7625.95
2014-08-12,7688.8,7735.75,7654.8,647883308,7727.05
2014-08-13,7717.3,7757.1,7695.7,993854548,7739.55
2014-08-14,7756.15,7796.7,7739.1,902994977,7791.7
2014-08-18,7785.25,7880.5,7779.2,793005818,7874.25
2014-08-19,7901.0,7918.55,7881.15,892773103,7897.5
2014-08-20,7915.8,7922.7,7864.05,825125449,7875.3
2014-08-21,7875.35,7919.65,7855.95,835200779,7891.1
2014-08-22,7904.55,7929.05,7900.05,808872920,7913.2
2014-08-25,7931.75,7968.25,7897.95,793553661,7906.3
2014-08-26,7874.5,7915.45,7862.45,832133388,7904.75
2014-08-27,7933.9,7946.85,7916.55,758490018,7936.05
2014-08-28,7942.25,7967.8,7939.2,969331305,7954.35
2014-09-01,7990.35,8035.0,7984.0,807203265,8027.7
2014-09-02,8038.6,8101.95,8036.55,875089525,8083.05
2014-09-03,8110.85,8141.9,8092.25,977010344,8114.6
2014-09-04,8114.2,8114.8,8060.9,1076739825,8095.95
2014-09-05,8099.9,8122.7,8049.85,1155409376,8086.85
2014-09-08,8132.95,8180.2,8126.15,951527717,8173.9
2014-09-09,8161.9,8174.55,8126.5,915800572,8152.95
2014-09-10,8135.55,8135.75,8082.1,989829245,8094.1
2014-09-11,8115.15,8127.95,8057.3,1112700803,8085.7
2014-09-12,8087.05,8114.3,8071.6,1050539706,8105.5
2014-09-15,8070.35,8077.3,8030.0,1050021918,8042.0
2014-09-16,8036.6,8044.9,7925.15,1238286794,7932.9
2014-09-17,7971.5,7990.65,7936.95,889383138,7975.5
2014-09-18,7950.65,8120.85,7939.7,1025166037,8114.75
2014-09-19,8129.4,8160.9,8105.35,1203887897,8121.45
2014-09-22,8084.45,8159.9,8064.8,834576857,8146.3
2014-09-23,8144.4,8159.75,8008.1,984290654,8017.55
2014-09-24,8015.55,8042.05,7950.05,997758385,8002.4
2014-09-25,8003.3,8019.3,7877.35,1332622768,7911.85
2014-09-26,7885.85,7993.3,7841.8,1033773696,7968.85
2014-09-29,7978.45,7991.75,7934.7,1270990687,7958.9
2014-09-30,7948.8,8030.9,7923.85,878607049,7964.8
2014-10-01,7960.5,7977.5,7936.7,883857785,7945.55
